,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
46,709,2,0,2,8,캐나다, ,1,5,3,2,7,1,1,10,8,11,혼자,1,개별여행,8,5,5,5,4,5,4,5,5,5,3,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,9,20,7,18,박물관/전시관방문,1,6,7,8,4,10,16,218.91,145.94,72.97
53,664,1,1,2,4,캐나다,6,1,8,3,4,8,3,1,7,9,6,혼자,1,개별여행,11,5,5,5,4,4,4,3,5,5,5,4,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,2,6,7,12,20,유흥.오락,2,3,4,9,6,9, ,218.7896556,87.51586225,131.2737934
55,304,1,5,2,6,캐나다,2,1,4,2, , ,4,5, , , ,혼자,1,개별여행,6,5,5,5,5,4,4,5,4,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,2,1,18,17,22,고궁/역사유적지방문,4,4,9, ,4,6,17,562.05,449.64,112.41
68,913,1,1,2,8,캐나다,3,1,5,3,2, ,4,1,16,9,3,친구/연인,3,개별여행,5,5,5,5,4,5,3,4,3,2,3,5,3,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,7,20,17,18,1,고궁/역사유적지방문,2,11, , ,4,11, ,372.147,372.147,0.0
85,474,1,3,3,2,캐나다, ,2,4,2,3, ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,4,4,4,4,4,5,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4, ,2,15,1,식도락,1,7, , ,20, , ,1562.0,1562.0,0.0
95,558,2,1,2,12,캐나다, ,1,5,3,2,5,6,1,1,3,4,친구/연인,2,개별여행,3,4,5,4,3,5,4,4,4,5,4,5,4,3,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1, ,1,17, ,고궁/역사유적지방문,1,7, , ,4,17, ,197.019,109.455,87.564
101,1034,1,3,2,1,캐나다, ,1,6,4,3, ,6,1,16,10,3,가족/친지,2,개별여행,12,5,4,5,4,3,4,4,4,4,5,4,4,5,2,5,1, , , , , , , ,14, , , ,2, , , , , , ,1, , , , ,6, , , , ,72,9,96,17,18,1,고궁/역사유적지방문,1,3, , ,4,14, ,1147.4821,875.9405412,271.5415678
135,196,1,1,1, ,캐나다, ,1,5,3, , ,2,1,3,4,9,혼자,1,개별여행,29,4,4,5,3,5,4,5,3,3,3,5,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,5, ,10,18,1,스포츠활동,2,7, , ,9,10, ,608.2778,260.6904822,347.5873096
142,1040,2,1,2,8,캐나다,5,1,11,3, , ,1,1,7,2,3,혼자,1,개별여행,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,14,1,22,5,1,전통문화체험,2,3,5,9,5,6,14,1045.0,500.0,545.0
144,708,2,0,2,8,캐나다,2,1,5,3,2, ,6,1,1,6,4,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,129,124,125,18,17,1,자연경관감상,2,4,5,6,4,10, ,600.0,0.0,600.0
148,1246,2,4,2,5,캐나다, ,3,1,2,4, ,4,6, , , ,직장동료,21,개별여행,23,5,5,5,5,5,9,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,3,8,16,17,18,박물관/전시관방문,5,12, , ,21, , ,594.88,0.0,594.88
162,193,1,1,2,11,캐나다, ,2,5,2,3,5,1,1,6,3,4,가족/친지,5,개별여행,4,4,4,4,3,5,2,5,5,4,4,4,5,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,9, ,1,18,22,쇼핑,1,1,5,6,18, , ,481.602,364.85,116.752
164,918,1,3,1,2,캐나다, ,2,7,2, , ,4,5, , , ,혼자,1,개별여행,3,4,5,5,5,5,4,4,4,4,4,5,3,3,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,136,9,1,23, ,기타,4,9, , ,5, , ,316.3447645,0.0,316.3447645
165,414,2,1,1,4,캐나다,2,1,8,3,7,2,1,1,16,12,9,가족/친지,2,개별여행,2,3,5,5,5,3,9,4,5,5,5,5,3,3,4,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,24,1, ,2, , ,식도락,1,12, , ,21, , ,80.05,40.025,40.025
178,454,2,1,2,7,캐나다, ,1,6,2,3, ,5,5, , , ,혼자,1,개별여행,20,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,125,14,96,11,17,19,레포츠활동,1,3,7,9,10,11,18,1111.2,0.0,1111.2
191,1329,2,0,4,8,캐나다, ,1,1,3,2,8,7,1,2,4,6,혼자,1,개별여행,4,5,5,5,5,4,5,5,5,3,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,14,1,7,18,고궁/역사유적지방문,2,3,7,9,3,4,5,645.4448,0.0,645.4448
203,130,2,2,2,3,캐나다, ,1,7,2, , ,1,1,16, , ,가족/친지,2,개별여행,3,4,5,5,5,5,5,5,5,5,5,4,4,4,2,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14, , ,1,17,20,박물관/전시관방문,2,9, , ,4, , ,170.99717,0.0,170.99717
205,619,2,3,2,3,캐나다, ,2,7,1,3,2,6,1,12,9,16,가족/친지,5,개별여행,1,3,4,5,9,5,5,5,5,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,2,1,21, , ,시티투어버스이용, ,9, , ,16, , ,84.799,0.0,84.799
215,708,2,1,3,4,캐나다, ,1,12,3,5,2,6,1,4,3,13,친구/연인,2,개별여행,15,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,1, , , ,6, , , , , , , ,2, , , , , , ,1, , , ,5,6, , , , ,96,16,4,22,7,17,전통문화체험,2,3,7,8,4,10,14,1592.235,776.7,815.535
221,700,2,0,2,8,캐나다, ,1,2,2,3,4,12,6, , , ,직장동료,2,개별여행,14,5,5,5,5,5,4,5,5,4,4,4,4,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,49,51,8,12,21,3,직업적스포츠홀동,1,1,5,9,4,10,11,407.3803745,0.0,407.3803745
260,220,2,1,2,8,캐나다, ,2,7,3,5,2,20,7, , , ,혼자,1,개별여행,180,4,4,4,3,3,4,3,4,4,3,4,4,3,5,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,127,131, ,1,17,19,쇼핑,5,5,8,9,4,5,14,6090.11,0.0,6090.11
275,329,2,1,3,5,캐나다, ,3,5,3,2, ,6,6, , , ,가족/친지,2,개별여행,27,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,13,4,1,17,7,쇼핑,2,5,7,10,4, , ,2335.04,2335.04,0.0
286,195,2,2,3,9,캐나다, ,1,3,2,4,3,2,5, , , ,친구/연인,2,개별여행,22,5,5,5,5,5,5,5,5,3,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,1,17,22,1,2,쇼핑,4,4,5,8,2,4,6,299.16,149.58,149.58
295,398,2,0,2,8,캐나다, ,1,7,6,2,3,5,1,13,3,4,혼자,1,개별여행,18,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,99,7,2,20,19,1,공연/민속행사/축제참가관람,2,3,7,9,5,13,14,1449.292,370.032,1079.26
296,768,2,3,2,7,캐나다, ,2,7,3,4,5,1,2,14,15,3,혼자,1,개별여행,8,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,7,4,6,7,20,의료관광,1,3,7,9,1,4,11,598.490095,170.99717,427.492925
325,648,1,5,2,10,캐나다,5,1,11,3, , ,7,1,9, , ,가족/친지,2,개별여행,5,4,5,5,5,3,9,4,4,4,4,5,5,5,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,4,8,11,17,20,고궁/역사유적지방문,1,12, , ,21, , ,669.892729,669.892729,0.0
327,670,2,1,3,7,캐나다,1,1,11,3,2,4,6,1,4,12,16,가족/친지,2,개별여행,5,5,5,5,5,5,5,5,4,3,3,5,4,4,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7,5,18,1,9,쇼핑,2,1,3,7,4,5, ,705.1502411,0.0,705.1502411
331,723,2,4,2,3,캐나다, ,3,12,3,4, ,8,1,2,4,16,가족/친지,4,개별여행,4,4,5,5,5,5,5,4,5,4,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,14,1,17,20,쇼핑,1,7,9, ,4,5, ,1553.4,0.0,1553.4
346,406,2,1,2,8,캐나다, ,1,9,2,3,5,2,1,1,3,7,친구/연인,2,개별여행,10,5,4,4,4,5,5,5,5,5,5,5,4,4,3,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,6,1,4,1,17,20,쇼핑,4,4,7,8,4,15,18,350.846417,0.0,350.846417
349,1325,2,0,3,8,캐나다,1,1,1,8,3,5,6,6, , , ,혼자,1,개별여행,4,4,5,4,4,5,5,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,12,1,5,17,쇼핑,1,7,9, ,5,4, ,446.16,0.0,446.16
363,559,2,1,2,3,캐나다,6,1,5,3,2,5,2,1,2,9,4,친구/연인,2,개별여행,8,3,4,4,4,3,5,4,3,2,3,5,4,3,2,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,14,5,1,17,5,고궁/역사유적지방문,1,7,9, ,3,4,5,1240.49,510.79,729.7
381,665,2,5,2,7,캐나다, ,4,10,5,3, ,6,1,2,4,10,친구/연인,3,에어텔여행,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,4,17,17,2,1,고궁/역사유적지방문,1,1, , ,4,8,10,1397.88,232.98,1164.9
384,156,2,5,2,7,캐나다,5,1,11,3,2,7,6,1,3,2,4,가족/친지,2,에어텔여행,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,16,17,1,17,18,고궁/역사유적지방문,1,4,7,9,1,2,4,1296.922,1164.9,132.022
399,712,1,3,3,2,캐나다, ,1,12,3,2,5,3,1,7,4,13,가족/친지,6,개별여행,6,5,4,4,4,5,4,5,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,1,17,18,쇼핑,2,1,5,7,4,13, ,893.205,310.68,582.525
432,721,1,2,3,1,캐나다, ,1,12,3, , ,3,1,4,16,3,가족/친지,2,개별여행,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,1,6,17,20,1,박물관/전시관방문,1,4,5,7,18, , ,1300.0,0.0,1300.0
447,1400,1,3,2,2,캐나다, ,1,1,2,3,4,5,5, , , ,혼자,1,개별여행,6,3,5,4,3,4,4,4,3,2,2,3,4,4,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,104,136,96,18,1,4,쇼핑,4,3,11, ,3,4,18,828.4802261,812.2355158,16.24471032
453,701,1,1,3,12,캐나다,1,1,2,5,2, ,4,5, , , ,친구/연인,3,개별여행,14,4,5,5,4,5,4,4,5,3,5,5,4,5,3,4,1, ,8, , , , , , , , , ,2, , , ,16, , ,1, ,3, , ,6, ,8, , ,99,129,30,7,11,17,레포츠활동,2,9, , ,18, , ,848.7091134,424.3545567,424.3545567
456,2152,2,1,2,8,캐나다, ,3,2,3,2, ,3,7, , , ,혼자,1,개별여행,91,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,8,14,17,19,연수/교육/연구,5,5,7,10,4,5,10,2190.0,0.0,2190.0
501,1872,1,2,2,4,캐나다, ,1,5,3,2, ,5,6, , , ,혼자,1,개별여행,3,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,104,15,16,18,업무수행,1,1, , ,5,12, ,583.76,145.94,437.82
502,1873,1,3,2,3,캐나다, ,1,5,3,2,1,6,1,1,11,2,친구/연인,2,개별여행,6,5,5,5,4,4,4,4,4,4,5,4,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,8,99,18,17,2,자연경관감상,2,7,9, ,4,8, ,1094.55,510.79,583.76
516,1851,2,4,1,7,캐나다, ,1,7,1,3,2,3,1,11,16,3,가족/친지,2,개별여행,5,5,5,4,4,4,5,5,5,4,4,5,5,5,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,16,96,17,18,20,고궁/역사유적지방문,1,1,5,9,4,10,11,1100.0,700.0,400.0
535,569,1,1,2,8,캐나다, ,1,9,2,3, ,2,1,12,7,3,가족/친지,3,개별여행,11,4,4,5,4,4,3,4,4,3,4,5,3,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,16,1,22,18,17,전통문화체험,4,9, , ,4, , ,936.468,807.3,129.168
561,1259,2,1,2,3,캐나다,2,1,11,3,2,4,2,1,3,11,4,친구/연인,2,개별여행,8,4,5,5,5,5,5,4,4,4,4,3,3,4,4,4,1,4, , , , , , , , , , ,2, , , ,16, , ,1,2, , , ,6, ,8, , ,16,10,130,17,18,2,고궁/역사유적지방문,1,1,4,9,6,10,18,900.856,0.0,900.856
578,5529,2,4,2,4,캐나다, ,2,12,3,4,1,3,1,16,1,3,가족/친지,3,개별여행,4,4,4,4,5,5,5,4,4,4,5,5,4,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,99,1,5,17,21,18,고궁/역사유적지방문,1,7,9, ,4,15,18,1025.244,621.36,403.884
590,148,2,5,1,10,캐나다, ,2,2,2,3, ,12,5, , , ,혼자,1,개별여행,11,5,4,5,5,4,4,4,4,4,3,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,7, ,쇼핑,4,3,7,9,5,10,11,254.612734,254.612734,0.0
596,698,1,1,2,6,캐나다, ,1,2,2,3, ,3,1,1,3,5,혼자,1,개별여행,14,4,4,4,4,4,5,4,4,3,3,5,4,4,3,4,1,4,8, , , , , , , , , ,2,5, , ,16, , ,1,2,3, , ,6,7,8, , ,96,105,124,11,22,7,레포츠활동,1,6,10, ,9,10,11,743.6,743.6,0.0
597,796,2,2,2,5,캐나다, ,1,2,3,6,2,1,8, , , ,혼자,1,개별여행,1,5,5,5,9,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3, ,17,18,2,고궁/역사유적지방문, ,1,8,9,5, , ,99.15906,89.232,9.92706
599,379,2,4,2,5,캐나다, ,1,3,3,2,4,6,1,3,2,7,가족/친지,4,개별여행,6,5,4,3,5,3,4,5,4,1,2,3,3,5,4,5,1,4,8, , ,10, , , , , , ,2, , , , , , ,1,2,3, ,5,6, , , , ,103,3,1,17,19,1,고궁/역사유적지방문,1,5,8,10,4,5,8,523.53,224.37,299.16
619,233,1,4,3,2,캐나다, ,1,8,1, , ,2,6, , , ,혼자,1,개별여행,3,5,3,4,4,5,4,4,3,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,13, ,16,2,1,업무수행,1,3, , ,10, , ,1080.675,1080.675,0.0
623,381,1,4,3,1,캐나다,3,4,9,3, , ,6,1,16,3,9,혼자,1,개별여행,7,5,5,5,5,5,5,5,4,4,4,5,4,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,13,2,1,20,17,공연/민속행사/축제참가관람,1,3,7, ,4, , ,1291.68,1130.22,161.46
624,477,1,4,2,3,캐나다, ,1,10,1,3, ,5,1, , , ,혼자,1,단체여행,1,4,5,5,9,5,9,4,5,5,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,21,17, ,시티투어버스이용, ,12, , ,21, , ,20.0,0.0,20.0
626,104,2,3,3,5,캐나다, ,2,11,1, , ,7,8, , , ,가족/친지,2,개별여행,1,5,5,5,9,4,9,5,5,5,5,5,5,5,3,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,3,1, ,17, , ,고궁/역사유적지방문, ,12, , ,21, , ,15.0,15.0,0.0
631,628,1,5,3,10,캐나다, ,1,11,1, , ,4,1,10,9,12,가족/친지,2,개별여행,2,4,5,5,4,5,4,4,5,3,4,5,4,4,2,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,18, , ,자연경관감상,1,10, , ,4, , ,93.192,93.192,0.0
632,781,2,2,3,1,캐나다, ,1,11,8, , ,3,1,17, , ,친구/연인,2,개별여행,1,5,5,5,9,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,136,16,17, , ,고궁/역사유적지방문, ,1, , ,10, , ,19.415,3.883,15.532
639,1205,2,4,2,9,캐나다, ,1,1,2,3, ,6,1,3,1,7,가족/친지,2,개별여행,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,5,18,20,1,쇼핑,1,9, , ,4,18, ,669.24,148.72,520.52
640,731,1,1,2,2,캐나다, ,1,3,3, , ,5,8, , , ,친구/연인,4,개별여행,1,5,5,5,9,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6, ,17,1, ,고궁/역사유적지방문, ,9, , ,2,5, ,15.45701233,15.45701233,0.0
641,875,2,1,3,3,캐나다,19,1,4,3, , ,4,1,2,4,3,가족/친지,2,개별여행,5,5,4,5,5,5,5,5,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,2,4,17,2,1,쇼핑,1,5,7, ,5,10, ,1124.1,524.58,599.52
643,3,1,1,2,6,캐나다, ,1,7,7, , ,1,1,17,4, ,혼자,1,개별여행,2,4,5,5,5,5,9,4,5,5,4,5,4,5,4,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,21, , ,7,18,2,유흥.오락,1,12, , ,21, , ,131.053,0.0,131.053
645,282,1,1,3,2,캐나다, ,1,8,3,2,4,2,1,16,2, ,친구/연인,2,개별여행,8,5,5,5,5,5,5,4,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,20,1,5,17,쇼핑,1,7,8,10,4,5,11,1472.92,672.42,800.5
647,665,1,1,3,12,캐나다,19,1,8,3, , ,1,1,3,7,17,혼자,1,개별여행,1,4,5,5,9,5,9,5,5,5,3,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8, ,17, , ,고궁/역사유적지방문, ,12, , ,21, , ,20.0125,20.0125,0.0
650,747,2,3,2,12,캐나다,19,1,11,9, , ,6,8, , , ,가족/친지,2,개별여행,1,5,4,5,9,4,4,4,5,4,4,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,18, ,17,1, ,고궁/역사유적지방문, ,9, , ,18, , ,23.298,0.0,23.298
655,1302,2,2,2,2,캐나다,18,1,1,3, , ,1,1,17, , ,혼자,1,개별여행,2,5,5,5,9,5,5,5,5,5,5,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,23,2,1,1,17,21,시티투어버스이용, ,9, , ,18, , ,74.36,0.0,74.36
666,328,2,1,3,8,캐나다, ,1,5,2,3,5,1,5, , , ,혼자,1,개별여행,6,5,5,4,4,5,5,5,5,3,3,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,9,7,18,1,유흥.오락,4,3,6,9,3,4,5,145.94,0.0,145.94
678,672,1,4,2,2,캐나다, ,5,10,5, , ,3,6, , , ,혼자,1,개별여행,6,5,4,5,5,5,9,3,3,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,136, ,16,15,2,업무수행,1,12, , ,21, , ,3261.72,1630.86,1630.86
684,1208,2,1,3,5,캐나다, ,1,1,2,3,4,2,1,3,4,1,가족/친지,2,개별여행,1,5,4,5,9,5,5,5,4,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3, ,17,18,1,고궁/역사유적지방문, ,1,8, ,11,14, ,74.36,0.0,74.36
686,1216,2,3,2,3,캐나다, ,1,1,8,1, ,6,8, , , ,가족/친지,4,개별여행,1,4,5,9,9,5,4,5,5,4,4,5,4,4,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,17,1, ,고궁/역사유적지방문, ,9, , ,18, , ,14.872,0.0,14.872
687,1251,2,0,3,4,캐나다, ,1,1,2, , ,1,1,15, , ,가족/친지,2,개별여행,1,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,17,1, ,쇼핑, ,9, , ,18, , ,22.308,0.0,22.308
689,149,2,1,3,5,캐나다,17,2,2,4,3,6,1,1,17,2,4,혼자,1,개별여행,1,4,5,5,9,4,5,4,5,3,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,5,136,1,17, ,쇼핑, ,7,9, ,4,5, ,267.696,111.54,156.156
692,703,2,1,3,1,캐나다, ,1,2,2,5,1,3,1,3,2,9,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,6,21,17,1,시티투어버스이용,1,4,5,7,4, , ,816.0,0.0,816.0
698,750,1,2,3,5,캐나다, ,1,3,3, , ,6,8, , , ,가족/친지,2,개별여행,1,5,5,5,9,5,5,5,5,4,5,5,3,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24,136, ,17,1, ,고궁/역사유적지방문, ,1, , ,5, , ,17.17445815,8.587229073,8.587229073
699,768,1,2,2,6,캐나다, ,1,3,5,3,4,3,1,12,5,6,혼자,1,개별여행,2,3,5,5,4,5,5,5,4,4,3,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,3, ,1,2,20,박물관/전시관방문,1,1,9, ,4,12,14,201.933,201.933,0.0
700,231,2,1,2,2,캐나다,1,1,4,3,4, ,6,1,4,9,5,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,3,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,15,17,1,20,고궁/역사유적지방문,2,5,6,9,3,4,11,1124.1,224.82,899.28
701,668,1,2,3,5,캐나다,19,1,4,2,3,4,3,5, , , ,혼자,1,개별여행,6,5,4,5,5,3,4,5,4,4,4,5,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,9,22,17,20,고궁/역사유적지방문,4,9,10, ,4,5,14,449.64,0.0,449.64
702,690,2,1,2,11,캐나다, ,1,4,3,5,2,3,1,1,3,13,혼자,1,개별여행,1,5,5,5,9,3,9,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,16,5,20,17,2,고궁/역사유적지방문, ,12, , ,21, , ,13.0,0.0,13.0
704,139,2,1,2,8,캐나다, ,1,5,7,2,1,3,1,13,2,7,가족/친지,6,개별여행,1,5,4,4,9,5,3,4,4,2,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,12,8,21,20,22,식도락, ,1,3,8,5,9,14,65.673,0.0,65.673
705,197,2,0,1,8,캐나다,17,1,5,3,4, ,1,1,17,1,9,가족/친지,2,개별여행,1,5,5,5,9,5,9,5,5,3,5,5,3,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,18,21, ,자연경관감상, ,12, , ,21, , ,10.9455,0.0,10.9455
708,330,2,1,2,8,캐나다, ,1,5,3,2,5,6,1,2,13,7,가족/친지,5,개별여행,4,4,5,5,5,4,5,5,5,4,4,4,5,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,1,17,20,쇼핑,2,1,5,7,4,5,6,752.3207,291.88,460.4407
711,631,2,4,2,3,캐나다, ,2,5,1,5,2,9,1,3,9,11,가족/친지,2,개별여행,1,4,5,4,9,4,9,4,5,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,17,136,18,17, ,자연경관감상, ,12, , ,21, , ,36.485,0.0,36.485
713,86,2,4,2,12,캐나다, ,1,6,3,2,5,1,1,3,11,2,가족/친지,8,개별여행,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,1,5,22,21,17,전통문화체험,1,3,5,7,5, , ,481.52,407.44,74.08
720,44,2,3,3,3,캐나다, ,2,7,2, , ,6,1,17, , ,가족/친지,2,개별여행,1,5,5,5,9,5,5,5,4,4,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,136,17, , ,고궁/역사유적지방문, ,9, , ,18, , ,100.0,0.0,100.0
721,214,2,4,2,5,캐나다, ,1,7,3,4,5,5,1,16,12,5,가족/친지,3,개별여행,1,5,5,4,9,3,3,4,5,4,3,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,136, ,17,18,22,고궁/역사유적지방문, ,1, , ,4,6,10,460.0,0.0,460.0
723,345,1,0,1,8,캐나다, ,1,7,9, , ,8,4,3,2,7,친구/연인,4,개별여행,7,5,3,5,4,5,4,5,3,3,3,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,14,18,1,4,9,쇼핑,2,1,5,11,4,5, ,319.9235,0.0,319.9235
726,620,1,3,2,6,캐나다, ,1,7,3, , ,4,1,17, , ,가족/친지,3,개별여행,1,5,5,5,9,5,5,5,5,3,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2, ,20,1,21,박물관/전시관방문, ,9, , ,18, , ,150.0,0.0,150.0
