,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
1198,252,1,4,2,4,독일, ,1,5,3, , ,2,6, , , ,직장동료,3,개별여행,3,4,5,5,5,4,4,4,4,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16,1, ,업무수행,1,1, , ,5,6,11,1112.616,1112.616,0.0
1203,358,1,1,3,4,독일, ,1,5,9, , ,1,6, , , ,혼자,1,개별여행,4,4,5,3,4,4,9,4,4,2,3,4,4,4,3,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,104, , ,16, , ,업무수행,1,12, , ,21, , ,1303.4524,1303.452411,0.0
1210,128,1,4,2,2,독일, ,10,6,6,7,2,1,6, , , ,직장동료,2,개별여행,11,4,4,4,4,5,4,4,4,3,3,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,20,29, ,16, , ,업무수행,1,12, , ,21, , ,2242.6,224.26,2018.34
1230,885,2,1,2,8,독일, ,1,7,3, , ,12,7, , , ,혼자,1,개별여행,161,5,3,4,3,4,5,5,2,1,2,4,3,4,3,4,1,4,8,9, , , , , , , , ,2, , , ,16, , ,1,2,3,4, ,6, ,8, , ,12,48,15,14,11,7,레포츠활동,1,3,7,10,3,4,5,1282.478775,0.0,1282.478775
1231,2,1,1,2,3,독일, ,16,8,2,3, ,4,6, , , ,직장동료,3,개별여행,10,4,5,5,4,5,4,4,4,4,4,3,4,4,5,5,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,11,20,9,16,13,7,유흥.오락,1,9, , ,20, , ,1535.3,1299.1,236.2
1238,745,1,5,3,2,독일, ,1,8,3, , ,3,6, , , ,직장동료,2,개별여행,3,5,5,5,4,5,4,4,3,2,4,5,3,5,4,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,89, , ,16,1, ,쇼핑,1,9, , ,18, , ,336.585,336.585,0.0
1252,51,1,3,3,5,독일, ,1,10,3, , ,4,6, , , ,혼자,1,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,16,2,1,업무수행,1,1, , ,18, , ,640.035,640.035,0.0
1255,435,1,4,3,7,독일, ,1,10,3,4, ,6,1,7,16, ,직장동료,2,개별여행,4,5,5,5,5,5,9,5,4,3,4,5,3,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,1,4,22,16,17,전통문화체험,1,12, , ,21, , ,881.4378013,440.7189007,440.7189007
1259,123,1,4,2,2,독일, ,1,11,9, , ,4,6, , , ,혼자,1,개별여행,3,5,5,5,4,4,9,3,3,5,3,3,5,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22, , ,16, , ,업무수행,1,12, , ,21, , ,605.124,0.0,605.124
1261,205,1,4,3,6,독일, ,3,11,3,4,5,2,6, , , ,혼자,1,개별여행,6,5,5,5,4,5,4,4,4,3,4,5,5,5,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,136,96, ,16,22,1,전통문화체험,1,9, , ,8,9, ,436.3875,0.0,436.3875
1267,845,1,2,3,3,독일, ,6,11,3,7,2,1,6, , , ,혼자,1,개별여행,6,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,102,96, ,16,1,17,고궁/역사유적지방문,1,9,10, ,10,14, ,756.405,0.0,756.405
1275,549,1,0,1,8,독일, ,1,12,3,2,4,5,1,3,1, ,혼자,1,개별여행,7,5,5,5,4,3,4,4,3,4,3,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,1,17,1,7,17,쇼핑,2,6,9, ,2,13,16,406.864252,271.2428347,135.6214173
1276,550,2,1,3,8,독일,5,1,12,2,3,6,12,7, , , ,혼자,1,개별여행,150,5,4,4,4,5,4,4,3,3,3,5,3,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,5,98,9,1,18,2,식도락,1,7, , ,4,5,11,4755.6,2377.8,2377.8
1277,552,1,1,2,3,독일, ,1,12,3,2,6,10,6, , , ,혼자,1,개별여행,130,4,5,5,4,5,4,4,4,4,4,5,3,4,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,9,1,16,2,7,식도락,3,3,7,10,11,10,18,16644.6,14266.8,2377.8
1280,658,1,5,2,2,독일, ,2,1,2, , ,4,6, , , ,혼자,1,개별여행,6,5,3,4,4,4,4,3,3,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,17,1, ,고궁/역사유적지방문,1,1, , ,18, , ,1570.05,1570.05,0.0
1301,1361,2,2,3,2,독일, ,1,1,3,5,2,2,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,8,20,16, , ,업무수행,1,1,5,8,4,17,18,251.7930099,0.0,251.7930099
1310,290,1,1,3,7,독일, ,1,2,6,3,5,1,5, , , ,혼자,1,개별여행,10,5,5,5,5,4,4,4,5,5,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,20,7,22,17,유흥.오락,4,3,5,9,4,11,18,1570.05,1570.05,0.0
1323,445,1,2,2,11,독일,5,1,2,2,3,4,1,5, , , ,혼자,1,개별여행,8,4,5,5,4,4,3,4,4,4,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,2,1,7,17,18,자연경관감상,2,11, , ,16, , ,376.812,0.0,376.812
1345,180,1,2,3,5,독일, ,1,3,2,4, ,12,6, , , ,직장동료,111,단체여행,3,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2, , ,22,17,7,전통문화체험,1,4, , ,18, , ,2261.585,2103.8,157.785
1367,1068,1,3,3,2,독일, ,1,3,3, , ,1,6, , , ,혼자,1,개별여행,3,4,4,4,4,4,9,4,4,3,3,3,3,3,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,20, ,16, , ,업무수행,1,12, , ,21, , ,450.0,450.0,0.0
1372,96,1,1,2,2,독일, ,3,4,3,2, ,1,6, , , ,직장동료,2,개별여행,6,5,5,3,5,4,4,4,4,3,3,4,5,5,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,88,1,20,16,2, ,업무수행,1,9, , ,17, , ,905.93,639.48,266.45
1409,253,1,2,2,2,독일, ,12,5,7,2,4,1,6, , , ,혼자,1,개별여행,5,4,5,3,3,5,4,4,5,2,4,5,4,4,5,5,1, , , , , , , , ,15, , ,2, , , , , , ,1, , , , ,6, , , , ,20,85, ,16,7, ,유흥.오락,1,9, , ,18, , ,709.02,545.4,163.62
1481,914,1,1,3,3,독일, ,10,7,9, , ,2,6, , , ,혼자,1,개별여행,9,4,5,4,4,4,4,5,5,4,4,5,4,4,5,5,1,4, , , , , , , , , , , ,5, , , , , ,1,2, , , , ,7, , , ,20, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,1, , ,12, , ,1591.66,682.14,909.52
1488,1,1,1,2,5,독일, ,1,8,3,4,5,8,1,4,2,7,가족/친지,3,개별여행,13,4,4,3,5,4,4,5,4,2,4,5,3,4,3,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,4,17,136,2,17,1,고궁/역사유적지방문,2,7, , ,3,4,5,852.682,354.3,498.382
1490,203,1,1,2,8,독일, ,1,8,3,1, ,12,1,3,2,4,친구/연인,4,개별여행,14,4,5,4,3,5,5,5,3,2,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,5,20,18,1,7,유흥.오락,4,5,6,7,4,5,6,655.455,188.96,466.495
1495,346,1,0,1,8,독일,1,1,8,3,5,8,6,4,2,4,3,친구/연인,2,개별여행,5,4,4,4,4,4,2,3,3,3,3,3,5,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,8,5,1,17,18,쇼핑,1,5,6,7,3,4,6,637.74,0.0,637.74
1535,1779,1,2,2,3,독일, ,1,9,3,2, ,3,6, , , ,직장동료,3,개별여행,4,4,3,4,4,5,4,4,5,4,4,5,3,4,4,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,96,104,15,4,1,휴양/휴식,1,1,9, ,6,10,11,830.0,300.0,530.0
1575,777,1,2,3,5,독일,1,3,11,2,3, ,2,5, , , ,혼자,1,개별여행,4,4,5,5,3,5,9,5,5,4,4,5,4,4,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,5,99,11,2, ,레포츠활동,2,12, , ,21, , ,264.4313404,132.2156702,132.2156702
1587,53,2,0,2,8,독일, ,1,12,3, , ,12,7, , , ,혼자,1,개별여행,121,4,5,5,5,3,4,5,5,3,4,3,3,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,9,20,17,1,13,테마파크,5,7,10, ,4,14,18,5112.27,2377.8,2734.47
2089,651,1,1,1,4,독일, ,1,1,2, , ,6,5, , , ,혼자,1,개별여행,19,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , ,17, , , , , ,5, , , , , ,1, , , ,5, ,7, , , ,1,20,2,17,18,19,고궁/역사유적지방문,1,3,7, ,4,10, ,1202.108563,1039.66146,162.4471032
2090,652,1,3,2,3,독일, ,2,1,3,2, ,1,6, , , ,직장동료,2,개별여행,5,4,5,5,4,5,9,3,3,5,3,4,3,3,5,3, , , , ,6, ,11, , , , , , , , , , , , , , , , ,5, , , , , ,68, , ,16,2, ,식도락,1,12, , ,21, , ,203.058879,162.4471032,40.61177579
2091,653,1,3,3,3,독일, ,5,1,3,2, ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,9,5,4,5,3,5,5,5,5,5,1, , , , , , , ,14, , , , , , , , , , ,1, , , , ,6, , , , ,20, , ,16,15, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,175.4428714,162.4471032,12.99576825
2092,654,1,4,1,3,독일, ,4,1,3, , ,1,6, , , ,혼자,1,개별여행,7,5,4,4,3,4,5,4,4,3,4,5,3,3,5,5, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,95, , ,16,1, ,업무수행,1,1,3, ,18, , ,104.67,0.0,104.67
2093,655,1,2,2,3,독일, ,5,1,3,2, ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,1, , ,16,2,1,식도락,1,10, , ,10,15, ,1193.238,1182.771,10.467
2186,936,1,4,2,2,독일, ,2,1,3, , ,3,6, , , ,직장동료,2,개별여행,4,5,5,5,4,3,9,4,4,4,4,5,4,4,4,5, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,89, , ,16,17, ,고궁/역사유적지방문,1,12, , ,21, , ,628.02,523.35,104.67
2208,974,1,2,2,2,독일, ,4,1,2,4, ,3,6, , , ,직장동료,2,개별여행,11,4,5,5,5,5,4,4,4,3,4,5,5,5,5,5, , , , , , , , , ,15, , , , , , , , , , , , , , ,6, , , , ,85, , ,16,1,17,고궁/역사유적지방문,1,1,9, ,5,11,16,994.365,628.02,366.345
2230,1015,1,2,2,5,독일, ,20,1,9, , ,1,6, , , ,혼자,1,개별여행,21,4,4,5,3,5,4,3,3,3,4,5,4,4,5,3, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,64, , ,16, , ,업무수행,2,3,10, ,1,4,10,1380.800377,974.682619,406.1177579
2259,1054,1,1,2,5,독일, ,1,1,3, , ,2,1, , , ,가족/친지,2,개별여행,2,4,5,4,5,4,5,4,4,4,3,5,3,4,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,1,2, ,쇼핑,1,9, , ,10, , ,68.22778333,68.22778333,0.0
2269,1070,1,1,2,2,독일, ,1,1,9, , ,1,6, , , ,혼자,1,개별여행,11,4,5,5,5,4,4,5,4,2,5,5,4,4,5,4, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,95, , ,16,18,17,자연경관감상,1,9, , ,18, , ,2731.887,2616.75,115.137
2274,1077,1,4, ,12,독일, ,1,1,3,2, ,3,6, , , ,혼자,1,개별여행,7,4,5,5,4,4,4,3,3,2,3,5,4,4,5,5,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,1,59, ,16,1, ,업무수행,1,1, , ,18, , ,243.6706547,121.8353274,121.8353274
2290,1101,1,2,2,5,독일, ,1,1,3,5,4,3,1,3,4,2,친구/연인,2,개별여행,5,4,4,3,5,4,3,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,19,4,17,공연/민속행사/축제참가관람,1,1,3,9,4,5,6,1624.471032,0.0,1624.471032
2298,1112,1,1,2,3,독일, ,1,1,1, , ,1,6, , , ,직장동료,3,개별여행,11,4,4,5,4,3,9,4,4,3,3,4,3,4,4,3, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22, , ,16, , ,업무수행,1,12, , ,21, , ,1055.906171,812.2355158,243.6706547
2299,1113,1,3,1,12,독일, ,4,1,2, , ,1,6, , , ,직장동료,3,개별여행,12,5,3,4,3,4,9,4,4,3,4,3,5,5,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,804.1131607,804.1131607,0.0
2301,1115,1,3,3,3,독일, ,2,1,2, , ,2,6, , , ,혼자,1,개별여행,9,5,4,9,5,5,5,4,4,4,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,16,1, ,업무수행,1,1, , ,11, , ,812.2355158,649.7884126,162.4471032
2319,1138,1,1,2,2,독일, ,2,1,3,2, ,2,6, , , ,직장동료,2,개별여행,21,4,4,3,4,3,3,3,3,4,4,5,3,4,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29,136, ,15,16,17,업무수행,1,1, , ,18, , ,2585.349,1046.7,1538.649
2344,1172,1,5,2,5,독일, ,1,1,3,5, ,3,1,3,13,7,가족/친지,2,개별여행,5,5,5,5,5,5,4,5,4,3,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,2,17,18,21,공연/민속행사/축제참가관람,1,1,9, ,6,18, ,921.096,209.34,711.756
2378,1221,2,1,2,8,독일, ,1,1,3, , ,12,6, , , ,혼자,1,개별여행,14,5,3,4,4,4,5,4,3,2,3,5,3,5,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,102,14,128,14,17,18,고궁/역사유적지방문,2,9,11, ,4,6,14,584.8095714,381.7506924,203.058879
2481,1358,2,2,2,2,독일, ,7,1,9, , ,3,6, , , ,혼자,1,개별여행,10,4,5,5,4,4,9,4,4,3,2,5,4,4,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,9,12, ,16,17,4,휴양/휴식,1,12, , ,21, , ,1570.05,1256.04,314.01
2483,1360,2,3,2,4,독일, ,2,1,3, , ,2,6, , , ,혼자,1,개별여행,3,5,5,4,3,4,5,4,3,3,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16,2, ,식도락,1,1, , ,5, , ,1151.37,1151.37,0.0
2500,1384,2,4,3,5,독일, ,10,1,9, , ,3,6, , , ,혼자,1,개별여행,8,5,5,5,4,5,5,4,5,5,3,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10, , ,16,1, ,업무수행,1,3,10, ,4,10, ,1134.693016,812.2355158,322.4574998
2726,151,2,1,2,6,독일, ,7,2,2,3,8,2,5, , , ,혼자,1,개별여행,11,5,4,5,3,5,3,4,3,1,4,2,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,3,19,17,1,공연/민속행사/축제참가관람,4,9, , ,10,14,19,942.03,0.0,942.03
2841,288,1,1,1,4,독일, ,1,2,1,3,4,2,1,3,1,16,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,4,1,2,17,18,21,고궁/역사유적지방문,1,4,7,10,6,11,18,2198.07,1256.04,942.03
2842,291,1,3,2,3,독일, ,1,2,3, , ,1,6, , , ,직장동료,2,개별여행,5,4,4,4,4,3,9,3,4,4,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18, , ,16, , ,업무수행,1,12, , ,21, , ,1151.37,1046.7,104.67
2963,440,1,3,3,5,독일, ,4,2,9, , ,1,6, , , ,혼자,1,개별여행,5,4,4,4,5,4,9,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7, ,16,2, ,업무수행,1,12, , ,21, , ,1046.7,942.03,104.67
2964,442,1,4,2, ,독일, ,6,2,3,2,7,2,6, , , ,혼자,1,개별여행,4,4,5,5,4,5,4,4,4,4,4,4,4,4,5,5, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,89, , ,16, , ,업무수행,1,1, , ,12, , ,509.2254681,297.0481897,212.1772784
2965,443,1,2,1,6,독일, ,4,2,3,2,6,1,6, , , ,혼자,1,개별여행,11,3,5,4,4,5,4,5,4,3,3,4,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,16,22,1,전통문화체험,1,1,3,10,10,11,12,1419.041638,1417.344219,1.697418227
2966,444,1,2,3,2,독일, ,2,2,3,7,1,7,6, , , ,혼자,1,개별여행,9,4,4,4,5,4,4,4,3,2,4,5,4,4,5,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51,45, ,15,13,1,쇼핑,1,3, , ,5,15, ,1423.512,1256.04,167.472
2967,446,1,5,2,1,독일, ,10,2,3, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,2, ,16, , ,업무수행,1,12, , ,21, , ,763.8382021,509.2254681,254.612734
2968,448,2,2,2,8,독일, ,1,2,3,2, ,1,1,3,5,1,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,3,3,5,4,5,3,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,103,1,22,5,1,전통문화체험,1,9, , ,4,5,18,1779.39,1046.7,732.69
3072,574,1,4, ,5,독일, ,3,2,2, , ,1,6, , , ,혼자,1,개별여행,6,3,4,4,1,3,9,4,4,2,4,5,3,4,5,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,65, , ,16, , ,업무수행,1,12, , ,21, , ,370.0,370.0,0.0
3073,575,1,5,2,5,독일, ,3,2,8, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,4,9,4,4,4,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,562.6941422,509.2254681,53.46867415
3165,683,1,1,2,4,독일, ,1,2,2,3, ,6,5, , , ,가족/친지,2,개별여행,22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,48,3,1,19,17,공연/민속행사/축제참가관람,2,3,4,6,4,9,13,1308.375,628.02,680.355
3166,684,1,3,3,5,독일, ,5,2,9, , ,2,6, , , ,직장동료,2,개별여행,4,4,5,4,4,5,4,4,5,2,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,5,20,15,16,1,미팅/회의/학술대회/박람회참가,1,3, , ,8, , ,1000.0,1000.0,0.0
3167,686,1,3,2,6,독일, ,8,2,2,6, ,1,6, , , ,혼자,1,개별여행,8,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,1,4, , , , , , , , , ,7, , , , , , , ,1,2, , , ,6, , , , ,9,22, ,16,22,4,휴양/휴식,1,9, , ,10, , ,7850.25,0.0,7850.25
3260,808,2,1,2,2,독일, ,10,2,2,3,8,1,5, , , ,가족/친지,2,개별여행,11,5,4,5,5,5,4,4,4,4,4,5,5,5,5,5,1, , , , , , , ,14, ,3, , , , , , , , ,1, , , , ,6, , , , ,72,76,14,23,1,4,기타,4,1,3,10,4,10,18,466.7900124,339.4836454,127.306367
3335,894,1,5,1,12,독일, ,3,2,1, , ,3,6, , , ,혼자,1,개별여행,28,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4, , , , , , , , , ,15, , , , , , , , , , , , , , ,6, , , , ,136, , ,16, , ,업무수행,1,10, , ,11, , ,3140.1,2826.09,314.01
3337,896,2,2,2,5,독일, ,7,2,9, , ,1,6, , , ,혼자,1,개별여행,8,4,4,3,3,3,4,4,4,2,4,5,3,4,5,4, , , , , ,10, , , , , , , , , , , , , , , , , ,5, , , , , ,59, , ,16, , ,업무수행,1,1, , ,5, , ,560.996724,534.6867415,26.30998252
3338,897,1,4,2,7,독일, ,2,2,9, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,9,4,4,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4, , ,15, , ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,347.9707365,288.5610986,59.40963794
3406,1779,1,4,2,2,독일, ,3,2,9, , ,1,6, , , ,직장동료,2,개별여행,4,4,4,4,4,5,5,5,5,4,5,5,4,4,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,11,96,16,18,1,업무수행,1,1,9, ,10,11,12,721.4027464,636.5318351,84.87091134
3407,1780,1,5,1,4,독일, ,1,2,3,2,1,5,5, , , ,혼자,1,개별여행,9,4,5,5,4,4,5,4,5,5,4,4,4,3,4,4, , , , , , , , ,14,15, ,7,2, , , , , , , , , , , ,6, , , , ,72,96,79,17,18,2,자연경관감상,1,3,9, ,2,10,18,899.6316602,339.4836454,560.1480149
3657,75,1,4,3,5,독일, ,1,3,1,2,7,1,6, , , ,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,1, , , ,6, , , , , , , , , , , , , , ,1, , , ,5, , , , , ,54,8, ,16, , ,업무수행,1,1,9, ,10,11, ,564.1809501,451.1730155,113.0079346
3658,76,1,2,2,6,독일, ,1,3,2, , ,2,6, , , ,혼자,1,개별여행,35,4,4,4,4,5,4,4,4,2,4,4,4,4,4,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,16,1, ,업무수행,1,1, , ,18, , ,2232.679559,1975.062687,257.6168722
3659,77,1,2,2,6,독일, ,1,3,3,4,2,1,6, , , ,직장동료,2,개별여행,5,5,5,5,4,4,4,5,3,3,4,5,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,16,16,17,1,고궁/역사유적지방문,1,4,8, ,2,10,18,1051.9,525.95,525.95
3660,78,2,2,3,7,독일, ,1,3,2, , ,4,6, , , ,직장동료,10,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,33, , ,20,16, ,박물관/전시관방문,1,9, , ,10,11,18,1202.21207,0.0,1202.21207
3661,79,2,1,2,8,독일, ,1,3,3,5,2,2,5, , , ,혼자,1,개별여행,7,4,4,5,4,3,3,3,2,2,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,9,14,22,20,전통문화체험,2,6,10,11,6,10, ,883.596,0.0,883.596
3746,182,1,4,4,5,독일, ,3,3,9, , ,6,6, , , ,직장동료,100,개별여행,3,4,4,5,3,4,9,4,4,4,4,4,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16, , ,업무수행,1,12, , ,21, , ,42.93614536,0.0,42.93614536
3747,183,2,2,2,2,독일, ,1,3,3, , ,1,6, , , ,혼자,1,개별여행,4,4,5,5,5,4,3,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2, , ,1,16, ,업무수행,1,9, , ,10,18, ,1178.128,757.368,420.76
3907,372,1,3,3,2,독일, ,1,3,9, , ,1,6, , , ,직장동료,2,개별여행,5,3,3,3,4,4,9,3,4,2,3,3,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7,3,16, , ,업무수행,1,12, , ,21, , ,399.722,278.7535,120.9685
3908,373,1,3,3,5,독일, ,1,3,7, , ,6,6, , , ,혼자,1,개별여행,4,5,4,5,5,5,9,4,5,4,4,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,136, ,15,17,16,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,208.862,0.0,208.862
3909,374,2,0,1,8,독일, ,1,3,3,2,4,1,1,1,2,4,혼자,1,개별여행,13,3,5,5,5,5,5,3,4,2,3,5,4,3,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,3,1,1,19,17,공연/민속행사/축제참가관람,1,2,7,8,4,5,6,2314.18,1157.09,1157.09
3966,459,1,1,2,5,독일, ,1,3,2,3,4,3,6, , , ,혼자,1,개별여행,91,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,1,5,16,7,18,업무수행,7,6,9, ,5,10,12,5700.0,0.0,5700.0
3967,460,1,2,2,4,독일, ,3,3,3,7,2,4,5, , , ,혼자,1,개별여행,10,5,3,5,4,5,4,4,5,4,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,20,98,11,20,17,레포츠활동,1,3,6,9,6,11, ,1268.333734,0.0,1268.333734
3968,461,1,4,3,2,독일, ,2,3,2,4,3,6,5, , , ,가족/친지,2,개별여행,9,5,5,5,4,5,5,5,5,4,5,5,5,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,20,17,22,박물관/전시관방문,1,5,9, ,3,4,18,1577.85,1367.47,210.38
4124,638,1,2,2,5,독일, ,1,3,3,2, ,2,1,4,16, ,혼자,1,개별여행,21,5,5,5,5,5,9,4,4,3,5,5,4,5,3,4,1, , ,9, , , , ,14, , , ,2, ,12, , , , ,1, , ,4, ,6,7, , , ,11,3,4,11,17,3,레포츠활동,2,12, , ,21, , ,1420.065,368.165,1051.9
4125,641,1,0,2,7,독일,9,1,3,3, , ,10,1,3,11,6,혼자,1,개별여행,21,4,3,5,4,3,5,4,4,2,3,5,5,4,4,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,14,8,1,7,10,17,유흥.오락,1,6,9,10,10,14,16,2208.99,736.33,1472.66
