,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4180,715,2,0,2,8,러시아, ,1,3,3,2,1,6,1,5,3,1,가족/친지,3,개별여행,8,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,11,3,20,9,18,박물관/전시관방문,1,7,8,9,5,10,16,1597.224608,1339.607735,257.6168722
4181,716,1,2,2,6,러시아, ,1,3,2, , ,1,5, , , ,가족/친지,3,개별여행,14,4,3,5,5,5,4,5,5,3,3,5,4,5,3,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,20,21,7,9,1,유흥.오락,4,10, , ,3,4, ,700.0,0.0,700.0
4205,748,1,0,1,3,러시아, ,2,3,2,3, ,1,4,2, , ,혼자,1,개별여행,91,5,5,5,4,4,5,4,4,4,5,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,1,4,17,20,쇼핑,4,4,5,7,3,4,5,601.1060351,0.0,601.1060351
4206,749,1,3,4,3,러시아, ,4,3,9, , ,1,6, , , ,직장동료,12,개별여행,12,4,5,5,5,4,4,3,3,3,4,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,8,20,16,15,17,업무수행,1,3, , ,19, , ,1288.084361,1030.467489,257.6168722
4227,777,1,2,3,7,러시아, ,1,3,9, , ,1,6, , , ,혼자,1,개별여행,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,1,9, ,8,9,10,500.0,0.0,500.0
4228,778,1,1,2,3,러시아, ,1,3,3,4,2,1,6, , , ,직장동료,6,개별여행,10,4,5,3,3,3,4,5,3,3,3,5,3,5,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,13,1,16,15,22,전통문화체험,1,9, , ,9,10, ,944.595198,0.0,944.595198
4336,897,1,1,2,3,러시아, ,1,3,3,5, ,4,6, , , ,직장동료,5,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,1, ,업무수행,1,2,3, ,5, , ,515.2337444,257.6168722,257.6168722
4550,1806,1,3,2,5,러시아, ,2,3,2,3, ,2,5, , , ,혼자,1,개별여행,5,4,4,4,4,5,5,4,3,4,4,4,3,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,80,79,83,17,1,22,전통문화체험,3,1,2, ,6,10,12,833.0,0.0,833.0
4551,1807,1,3,2,1,러시아, ,1,3,3,2,4,4,3,9,1,8,가족/친지,2,개별여행,7,4,5,5,4,4,4,4,5,5,5,4,5,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,2,8,96,17,2,18,자연경관감상,2,5,9,10,1,6,11,1479.0,680.0,799.0
4552,1808,1,1,2,8,러시아, ,1,3,3,2, ,4,1,1,3,4,친구/연인,2,개별여행,3,3,3,3,3,4,4,4,4,4,3,3,3,4,3,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,96,98,18,20,2,자연경관감상,1,1,9,10,1,4,10,1003.0,153.0,850.0
4553,1809,2,2,2,5,러시아, ,1,3,2,3,1,3,3,3,1,8,혼자,1,개별여행,6,4,4,4,5,4,4,4,4,5,4,4,5,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,96,99,1,18,4,휴양/휴식,2,2,10, ,1,6,17,1173.0,680.0,493.0
4554,1810,2,4,1,9,러시아, ,1,3,2,3,1,3,1,4,1,9,가족/친지,2,개별여행,3,4,4,3,3,4,4,4,3,4,5,4,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,98,11,1,2,레포츠활동,1,1,10, ,1,4,10,884.0,0.0,884.0
4814,260,1,2,2,2,러시아, ,2,4,2,3,7,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,4,4,5,3,4,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,12,22,16,10,9,업무수행,1,1,9,10,16,18, ,300.0,200.0,100.0
4815,261,1,3,2,5,러시아,1,1,4,2,3,6,1,1,3,11,14,직장동료,3,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,6,5,15,14,6,의료관광,1,1,2,10,4,10, ,6650.0,5000.0,1650.0
4816,262,1,2,2,3,러시아, ,2,4,3,2, ,12,1,4,3,17,친구/연인,2,개별여행,7,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,11,12,17,10,1,스포츠활동,1,7,10, ,5, , ,2035.5,0.0,2035.5
4817,263,2,2,2,2,러시아, ,3,4,2,3, ,2,7, , , ,혼자,1,에어텔여행,6,5,4,5,5,4,5,5,4,4,3,5,3,5,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,14,16,1,연수/교육/연구,5,10, , ,4,5,10,973.5,0.0,973.5
4818,264,2,3,2,1,러시아, ,1,4,3,6,2,1,6, , , ,직장동료,8,개별여행,7,5,5,4,5,5,5,5,4,4,3,4,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,1,2,16,20,18,박물관/전시관방문,1,6,7,10,3,15,18,1000.0,500.0,500.0
4867,318,1,2, ,4,러시아, ,1,4,2,3, ,6,5, , , ,혼자,1,개별여행,50,5,4,5,5,3,4,5,4,4,3,5,4,4,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,45,46, ,18,1,7,자연경관감상,2,3,5,10,4,5,10,1239.0,0.0,1239.0
4868,319,1,0,1,8,러시아, ,2,4,1,3, ,2,5, , , ,가족/친지,3,개별여행,60,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,29,1,1,2,4,쇼핑,7,5,9,10,3,4,16,1274.658,879.0745104,395.5835297
4869,322,1,1,2,5,러시아, ,1,4,3,1,4,4,2,14,10,11,혼자,1,개별여행,8,4,5,5,4,3,4,4,4,2,4,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,6,1,7,의료관광,1,9,10, ,5,10,11,2637.2235,1758.149021,879.0745104
4870,324,2,2,2,1,러시아, ,2,4,3,5,2,1,2,14,11,1,혼자,1,개별여행,31,5,3,5,4,4,4,5,5,3,3,5,5,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,5,8,6,18,5,자연경관감상,3,1,3,9,4,5,10,14800.0,10000.0,4800.0
4871,325,2,1,2,1,러시아, ,1,4,2,3,7,1,5, , , ,가족/친지,2,개별여행,4,5,4,5,5,5,5,5,5,4,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,4,8,2,4,14,식도락,1,3,5, ,3,4,6,1060.0,0.0,1060.0
4872,326,2,4, ,1,러시아, ,1,4,3, , ,1,1,7,16,12,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,10,8,2,9,11,21,테마파크,1,7,10, ,2,4, ,800.0,0.0,800.0
4873,327,2,1,2,3,러시아, ,5,4,1,2,3,4,1,2,15,1,혼자,1,개별여행,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,3,7,2, , , ,16, , ,1, , , , ,6, ,8, , ,125,1,135,14,2,4,식도락,2,1,2,10,4,6,16,2000.0,1500.0,500.0
5019,498,2,2,2,3,러시아, ,2,4,3,1, ,2,2,14,3,12,가족/친지,2,개별여행,11,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,7,5,6,17,1,의료관광,3,4,5,9,4,5,16,2832.0,2655.0,177.0
5074,562,2,3,2,3,러시아, ,4,4,2,3,5,11,7, , , ,혼자,1,개별여행,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,14,1, ,연수/교육/연구,5,1,2, ,2,3,4,879.0746,439.5372552,439.5372552
5075,563,1,2,2,3,러시아, ,1,4,2, , ,3,5, , , ,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,1,7,2,쇼핑,4,1,5, ,3,5,10,700.0,700.0,0.0
5165,664,2,1,3,2,러시아, ,10,4,7,2,3,1,6, , , ,직장동료,14,개별여행,2,4,4,3,5,4,5,5,4,4,3,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,20,5,1,18,4,쇼핑,1,1,7,11,3,4,10,400.0,400.0,0.0
5166,665,1,2,2,5,러시아, ,1,4,3,5,2,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,12,4,1,5,2,뷰티관광,1,1,5,6,7,9,17,1500.0,1500.0,0.0
5208,723,2,2,4,4,러시아, ,2,4,3,2,5,1,4,7,16,4,혼자,1,개별여행,26,5,5,4,5,5,5,5,4,4,5,5,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,16,101,103,1,5,9,테마파크,2,1,3,10,5,6,11,4043.7427,0.0,4043.742748
5209,725,1,3,2,1,러시아, ,1,4,6,3,5,2,6, , , ,직장동료,2,개별여행,4,5,5,5,5,5,4,5,5,5,4,5,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,7,10,16,17,1,업무수행,1,1,9,10,1,5,10,900.0,700.0,200.0
5286,814,1,1,2,5,러시아, ,1,4,3,7,2,3,6, , , ,직장동료,4,개별여행,6,5,4,5,5,5,5,5,5,3,4,5,4,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,98,15,18,17,자연경관감상,1,1,3,9,5,10,17,900.0,400.0,500.0
5287,815,1,2,1,5,러시아, ,1,4,3,1,2,1,6, , , ,가족/친지,5,개별여행,3,5,5,5,5,5,5,5,5,5,3,5,4,5,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,8,24,16,9,1,업무수행,7,5,9, ,3,4,5,395.5835,0.0,395.5835297
5288,816,2,1,3,5,러시아, ,2,4,3, , ,2,1,3,8,4,친구/연인,2,개별여행,16,4,5,5,3,4,4,5,4,3,4,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,13,19,17,20,18,박물관/전시관방문,1,4,7,11,5,6,11,1600.0,1450.0,150.0
5289,818,2,4,4,10,러시아, ,1,4,2,3,4,1,5, , , ,혼자,1,개별여행,21,5,4,5,3,4,5,5,3,3,3,5,5,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,4,6,2,1,18,자연경관감상,4,5,9,10,5,9,10,800.0,0.0,800.0
5342,891,1,1,3,3,러시아, ,1,4,3,2,7,2,6, , , ,혼자,1,개별여행,10,5,5,4,5,4,5,5,3,3,5,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5, ,16,7,17,유흥.오락,1,3,7,9,4,10,11,3000.0,2500.0,500.0
5343,892,1, ,2,2,러시아, ,3,4,3,1,6,1,1,14,5,4,혼자,1,개별여행,3,5,5,4,4,5,4,5,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7, ,4,1,9,테마파크,1,1,7,10,3,4,16,4215.1623,0.0,4215.162277
5344,893,2,3,2,1,러시아, ,10,4,2,1,3,10,2,14, , ,혼자,1,개별여행,5,5,5,5,5,3,5,5,5,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,14, ,6,1, ,의료관광,1,1,3, ,4,5,8,6000.0,0.0,6000.0
5542,1806,1,2,1,6,러시아, ,1,4,2,3,1,2,5, , , ,친구/연인,2,개별여행,4,4,5,4,4,5,5,5,4,4,4,5,4,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,136,2,4,1,식도락,4,1,2,10,1,10,16,1450.4729,0.0,1450.472942
5543,1807,2,1,1,2,러시아, ,1,4,3,2,1,3,1,6,2,1,친구/연인,2,개별여행,4,4,5,5,4,4,4,5,5,4,4,4,4,3,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,9,5,96,2,21,1,시티투어버스이용,1,7,10, ,5,10,19,914.2375,527.4447062,386.7927846
5544,1808,1,3,3,7,러시아, ,2,4,3,1, ,1,6, , , ,혼자,1,개별여행,4,4,4,5,5,4,3,4,4,5,5,4,3,4,4,4,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,12,5,96,16,18,2,업무수행,1,1,9, ,1,10,11,1098.8432,439.5372552,659.3058828
5545,1809,1,3,2,3,러시아, ,1,4,3, , ,1,6, , , ,직장동료,2,개별여행,3,3,4,3,3,3,4,5,4,4,3,3,3,4,3,3, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,102,101,16,18,2,업무수행,1,1, , ,7,11, ,1054.8895,615.3521572,439.5372552
5924,431,1,1,2,3,러시아, ,4,5,3,2,7,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96, , ,13,15,16,시찰(산업시설등),1,3, , ,9,11,14,2800.0,2100.0,700.0
5925,432,1,1,2,5,러시아, ,2,5,2,3,5,6,6, , , ,직장동료,51,개별여행,7,5,4,5,5,5,4,4,2,2,3,5,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,97,96,98,16,18,17,자연경관감상,1,1,2,9,5,10,12,1200.0,800.0,400.0
5926,433,1,1,3,1,러시아, ,2,5,2,3,4,2,4,14,2, ,혼자,1,개별여행,26,4,4,5,4,3,4,4,3,4,3,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,4,5,1,6,17,쇼핑,2,7,10, ,4,12,16,5126.9128,2172.420685,2954.492131
5927,434,1,3,1,6,러시아, ,2,5,2, , ,1,5, , , ,혼자,1,개별여행,25,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,48,50,45,15,9,4,미팅/회의/학술대회/박람회참가,4,3,9,10,6,12,18,1824.8334,868.968274,955.8651014
5928,435,1,1,2,7,러시아, ,2,5,3,2,4,4,1,5,11,2,친구/연인,3,개별여행,59,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,2,11,7,1,18,쇼핑,3,1,2,3,4,11,16,1651.0397,0.0,1651.039721
5929,436,1,2,2,3,러시아, ,3,5,3, , ,1,1,1,5,11,혼자,1,개별여행,9,5,5,5,5,4,5,5,4,4,4,5,5,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,2,13,1,17,18,쇼핑,1,4,8, ,2,5,8,682.1401,0.0,682.1400951
5930,437,2,1,3,7,러시아, ,2,5,3,6,5,4,1,1,4,6,친구/연인,4,개별여행,13,5,5,5,4,5,5,5,5,5,3,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,17,5,8,2,18,1,식도락,2,5,7,10,5,10,14,955.8651,0.0,955.8651014
5931,438,2,2,2,3,러시아, ,5,5,6,2,3,6,5, , , ,혼자,1,개별여행,9,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13,9,20,18,7,1,자연경관감상,2,3,5,7,3,4,6,1450.0,150.0,1300.0
5932,439,2,3,2,4,러시아, ,6,5,2, , ,1,2,14,1,11,가족/친지,4,개별여행,4,4,4,4,4,4,4,5,5,4,3,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,7,8,14,9,6,22,테마파크,7,2,3,6,5,6,15,1364.2802,1364.28019,0.0
6103,643,2,1,2,1,러시아, ,2,5,2,5, ,2,5, , , ,가족/친지,2,개별여행,7,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,7,4,1,4, ,쇼핑,1,4,9,10,4,5,10,3250.0,250.0,3000.0
6105,646,1,3,2,7,러시아, ,1,5,2,3, ,11,2,14, , ,가족/친지,3,개별여행,14,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96, , ,6, , ,의료관광,1,9, , ,3, , ,3360.0,3000.0,360.0
6121,666,2,1,2,8,러시아, ,2,5,3, , ,12,7, , , ,혼자,1,개별여행,186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , ,3, , , , , , , , ,1, ,3, , ,6, , , , ,28,17,14,15,17,18,고궁/역사유적지방문,4,5,7,10,4,5,19,7000.0,5000.0,2000.0
6123,668,1,3,2,3,러시아, ,1,5,6, , ,2,6, , , ,직장동료,26,개별여행,4,4,5,5,5,4,3,3,3,3,4,5,3,5,2,4,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,12,95, ,15,16, ,미팅/회의/학술대회/박람회참가,1,1, , ,6, , ,1400.0,200.0,1200.0
6128,675,1,2,2,12,러시아, ,6,5,2, , ,1,6, , , ,혼자,1,개별여행,14,5,5,5,5,5,5,5,4,3,4,5,5,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51, , ,12,16,14,직업적스포츠홀동,1,1, , ,8,10, ,300.0,300.0,0.0
6164,713,1,4,2,3,러시아, ,20,5,3,2, ,1,6, , , ,직장동료,5,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,104,97,96,13,15,1,미팅/회의/학술대회/박람회참가,1,1,3,10,8,11,16,1998.627,1998.62703,0.0
6165,714,2,3,2,2,러시아, ,3,5,1,2,5,1,4,2,11,16,혼자,1,개별여행,31,4,3,5,4,4,4,4,4,3,4,5,4,4,3,4,1, , , ,6, , , , , , , , ,5, , , , , ,1, , , ,5, ,7, , , ,6,57,107,2,17,18,식도락,2,4,5,9,13,15,16,1477.2461,0.0,1477.246066
6166,715,2,1,1,4,러시아, ,1,5,2, , ,1,1,2,5,1,혼자,1,개별여행,50,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , ,6, , , , , ,3,7, , , , , , , , , , , ,5,6, , , , ,95,57,58,18,9,5,자연경관감상,1,3,9, ,3,4,10,868.9683,0.0,868.968274
6244,794,2,0,1,5,러시아,1,2,5,3, , ,2,6, , , ,혼자,1,개별여행,46,3,5,5,5,4,5,4,5,5,4,5,3,5,2,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,20,1,1,17,7,유흥.오락,2,6,7,11,4,5,6,2800.0,1800.0,1000.0
6264,821,2,1,2,8,러시아, ,1,5,3, , ,2,1,13,12, ,혼자,1,에어텔여행,3,5,4,5,5,4,5,5,5,3,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,19,1, ,공연/민속행사/축제참가관람,1,1,3, ,14,19, ,717.5,665.0,52.5
6273,833,2,2,2, ,러시아, ,1,5,2, , ,6,5, , , ,혼자,1,개별여행,51,5,3,5,5,5,5,5,5,5,3,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,7,12,7,18,1,유흥.오락,2,10, , ,3,5,6,2000.0,0.0,2000.0
6274,834,1,2,3,2,러시아, ,1,5,1,3,4,2,6, , , ,직장동료,2,개별여행,4,5,5,5,4,4,5,5,5,5,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16,1,13,업무수행,1,2,10, ,4,10, ,1000.0,0.0,1000.0
6275,835,1,2,2,2,러시아,1,1,5,2,4,3,1,1,16,3,6,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,12,17,20,9,고궁/역사유적지방문,2,4,7,10,4,5,17,364.0977,77.33817638,286.7595304
6315,878,2,1,1,12,러시아, ,3,5,3, , ,10,6, , , ,혼자,1,개별여행,121,5,5,3,5,5,5,5,4,4,5,4,3,5,5,5,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,136,5, ,14,7,1,연수/교육/연구,8,7, , ,3,4,5,4779.3255,0.0,4779.325507
6317,880,2,2,2,2,러시아, ,3,5,6,3,4,2,1,5,11,12,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,32,12,9,18,22,테마파크,1,3,9,10,4,5,10,2100.0,0.0,2100.0
6318,881,1,2,2,2,러시아,2,1,5,3,2,4,4,1,5,11,6,가족/친지,4,개별여행,10,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,10,5,3,9,2,1,테마파크,2,3,7,10,4,11,15,19512.5,3762.5,15750.0
6324,888,1,2, ,6,러시아, ,1,5,2, , ,12,6, , , ,혼자,1,개별여행,301,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,6,8,5,16,9,1,테마파크,8,3,5,6,16, , ,6777.9525,0.0,6777.952537
6346,914,1,2,2,2,러시아, ,25,5,8,3, ,1,2, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,136, ,6, , ,의료관광,1,1, , ,4,10, ,625.0,600.0,25.0
6347,915,1,2,2,1,러시아, ,2,5,2, , ,1,1,6,1,11,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,20,4,10,1,9,22,쇼핑,3,1,3,10,4,5,11,500.0,0.0,500.0
6348,917,2,1,2,5,러시아, ,1,5,3,2,4,5,1,2,6, ,혼자,1,개별여행,45,4,4,5,3,1,5,4,3,3,4,3,3,4,3,4,1, , , , , , , , , ,3,7,2, , , , , , ,1, , , , ,6, , , , ,88,100,96,1,9,4,쇼핑,1,6, , ,3,4,16,1911.7302,0.0,1911.730203
6521,1806,1,4,1,7,러시아, ,2,5,2, , ,1,5, , , ,혼자,1,개별여행,3,5,5,5,4,4,5,5,5,4,4,4,4,5,5,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,102,96,100,4,18,2,식도락,4,9,10, ,5,10,16,1050.0,175.0,875.0
6522,1807,2,1,2,8,러시아, ,1,5,3,2, ,2,1,10,12,1,친구/연인,2,개별여행,5,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,16,13,14,17,18,2,고궁/역사유적지방문,2,1,8,10,5,10,19,964.5548,0.0,964.5547841
6523,1808,1,3,2,7,러시아, ,3,5,3,2,4,2,6, , , ,직장동료,2,개별여행,3,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,99,16,1,3,업무수행,1,1,9, ,4,11,12,1077.5206,434.484137,643.0365227
6524,1809,2,1,1,4,러시아, ,2,5,3,2,1,2,5, , , ,친구/연인,2,개별여행,5,4,5,5,4,4,4,3,4,4,4,4,5,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,96,3,5,7,9,뷰티관광,2,1,2, ,4,5, ,1390.3493,868.968274,521.3809644
6525,1810,1,2,1,2,러시아, ,2,5,3,2,1,2,1,1,2,8,친구/연인,2,개별여행,3,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4, , , , , , , , , , , , ,2,5, , , , , , , , , , ,6,7, , , ,97,96,99,21,1,2,시티투어버스이용,1,1,3,9,1,4,10,912.4167,434.484137,477.9325507
6797,278,1,1,3,1,러시아, ,1,6,3, , ,12,6, , , ,혼자,1,개별여행,9,3,2,3,3,4,5,3,3,2,3,5,4,3,2,3,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,1,8,110,10,20,12,박물관/전시관방문,1,12, , ,21, , ,600.0,0.0,600.0
6798,279,2,2,2,7,러시아, ,1,6,3,2,4,1,2,14,3,10,가족/친지,2,개별여행,10,5,5,5,5,5,4,5,5,3,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,9,17,6,9,4,의료관광,1,12, , ,21, , ,4790.0,1500.0,3290.0
6815,297,1,1,2,12,러시아, ,2,6,3,2,6,12,1,3,2,1,혼자,1,개별여행,21,5,5,5,3,4,5,5,5,5,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,16,136,20,18,22,전통문화체험,1,4,5,7,3,5,18,3000.0,0.0,3000.0
6816,298,1,1,2,2,러시아, ,1,6,2,3,5,3,1,3,5,4,친구/연인,2,개별여행,9,5,5,5,5,3,4,5,5,5,4,5,4,4,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,1,6,7,17,22,유흥.오락,1,4,9, ,9,10, ,262.7822,0.0,262.7821623
6823,307,2,3,2,2,러시아, ,1,6,2,3,5,6,6, , , ,직장동료,53,단체여행,6,5,4,5,5,5,5,3,3,4,4,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,10,5,15,17,20,미팅/회의/학술대회/박람회참가,1,1,3,6,5,8,13,5000.0,5000.0,0.0
6824,308,1,3,2,5,러시아, ,1,6,3,7,2,4,1,11,1,4,직장동료,31,단체여행,5,4,5,5,5,5,5,4,5,3,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,10,15,9,1,고궁/역사유적지방문,1,1, , ,8,10, ,2350.0,2150.0,200.0
6825,309,2,0,1,8,러시아, ,1,6,5,3,6,4,6, , , ,가족/친지,2,단체여행,6,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,4,10,18,1,2,쇼핑,1,1,8,10,5,8,11,1700.0,1000.0,700.0
