,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
1295,1187,2,2,2,2,영국,1,1,1,3,4, ,2,1,10,3,1,친구/연인,2,개별여행,8,3,2,4,5,4,4,3,5,4,3,5,4,4,1,3,1, , ,9, , , , , , , , ,2, , , , , , ,1, , ,4, ,6, , , , ,136,99,20,17,20,19,공연/민속행사/축제참가관람,1,3,9, ,11,16, ,669.805,86.03,583.775
1312,389,2,2,2,2,영국, ,1,2,3,2,7,2,6, , , ,혼자,1,개별여행,3,4,5,4,4,4,4,4,4,4,5,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3, , ,15,1, ,쇼핑,1,1,3,9,5,10, ,314.022372,271.5869163,42.43545567
1313,390,2,4,3,12,영국, ,1,2,2,3, ,3,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,136, ,15,16,1,미팅/회의/학술대회/박람회참가,1,1,7, ,10, , ,874.1703868,874.1703868,0.0
1335,786,1,1,2,4,영국, ,3,2,3,2,4,2,6, , , ,혼자,1,개별여행,4,4,4,5,4,5,4,4,4,3,5,5,4,4,3,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,96,103,17,18,3,고궁/역사유적지방문,1,3,9,10,4,10,11,675.95,614.5,61.45
1363,730,1,2,3,2,영국, ,1,3,3,7,4,2,1,2,3,4,가족/친지,3,개별여행,4,5,5,5,4,5,5,5,5,5,5,5,3,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,8,1,1,17,4,고궁/역사유적지방문,1,4,5,7,5,10,15,982.88,798.59,184.29
1371,72,1,2,1,7,영국, ,1,4,3, , ,6,1,2,10,6,친구/연인,2,개별여행,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,13,1,17,20,쇼핑,1,4,6, ,4, , ,374.97,0.0,374.97
1379,393,1,5,3,10,영국, ,1,4,6,4,3,4,1,3,4,12,가족/친지,2,개별여행,3,4,4,5,4,5,4,5,5,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,4,10,20,1, ,박물관/전시관방문,1,9, , ,4,17,18,687.445,0.0,687.445
1380,394,1,1,2,7,영국, ,1,4,3,5,8,8,1,2,4,5,친구/연인,2,개별여행,8,5,5,5,5,5,5,5,4,3,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,10,1,1,18,4,자연경관감상,1,3,7,9,4,5,15,2374.81,1124.91,1249.9
1388,729,1,2,3,2,영국,1,1,4,3,4, ,6,1,7,4,3,가족/친지,3,개별여행,12,4,4,4,4,4,3,3,3,2,3,4,3,4,3,3,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,17,3,5,19,20,18,고궁/역사유적지방문,1,2,5,7,4,5,9,7874.37,4124.67,3749.7
1411,383,1,2,2,2,영국, ,4,5,9, , ,2,6, , , ,혼자,1,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,13, ,16, , ,업무수행,1,1, , ,6,17,18,173.7936,86.8968274,86.8968274
1412,388,2,1,3,5,영국, ,1,5,3, , ,3,6, , , ,직장동료,3,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,1,20,16,15,17,고궁/역사유적지방문,1,1,3, ,6, , ,1173.1072,1173.10717,0.0
1413,390,2,1,2,2,영국, ,1,5,3,4,2,3,1,3,4,1,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,4,4,4,4,5,2,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,14,1,2,17,22,18,고궁/역사유적지방문,2,3,4,5,4,6,10,903.98,0.0,903.98
1441,334,2,1,3,2,영국, ,2,6,2,3,5,3,6, , , ,친구/연인,4,개별여행,3,4,2,4,5,3,4,5,4,4,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,12,16,1,7,업무수행,1,1,4,7,4,10,11,315.3386,315.3385948,0.0
1459,850,1,1,2,8,영국, ,1,6,2,3,1,12,7, , , ,혼자,1,개별여행,195,5,5,5,4,4,5,5,4,3,3,5,3,5,5,5,1, , , , , , , , ,15,3, ,2, , , , , , ,1, , , , ,6, , , , ,9,96,88,16,17,22,고궁/역사유적지방문,2,3,6,10,3,4,10,6727.8,5606.5,1121.3
1468,270,1,3,2,4,영국,1,1,7,1,3,2,6,1,13,4,3,가족/친지,4,개별여행,6,5,4,5,5,5,5,4,4,3,4,4,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,7,14,6,1,19,17,쇼핑,2,4,7,10,4,5,13,1167.03,259.34,907.69
1478,836,2,2,2,3,영국, ,1,7,3, , ,3,6, , , ,직장동료,3,개별여행,4,5,5,5,5,5,9,4,5,5,4,5,4,5,5,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,96,20,22,13,15,4,휴양/휴식,1,12, , ,21, , ,949.0342935,854.98585,94.0484435
1482,929,1,1,2,5,영국, ,1,7,3,2,5,3,1,4,3,1,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,4,20,18,17,20,박물관/전시관방문,1,1,7,9,10,11, ,972.525,486.2625,486.2625
1491,222,1,2,2,5,영국,1,2,8,4,3,5,12,1,3,13,1,가족/친지,4,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,14,1,1,17,20,고궁/역사유적지방문,1,7,8,9,5,13,19,2245.87,264.22,1981.65
1522,102,2,1,4,2,영국, ,2,9,2,3,4,2,1,16,3,4,친구/연인,10,개별여행,6,4,4,4,4,5,3,4,3,2,3,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,9,17,7,2,유흥.오락,1,7, , ,10, , ,648.7,0.0,648.7
1523,153,1,2,3,2,영국, ,1,9,1,3,2,8,6, , , ,혼자,1,개별여행,7,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,2,1,15,16,17,고궁/역사유적지방문,1,10,11, ,4,17, ,2594.8,2205.58,389.22
1545,470,1,3,3,2,영국,1,1,10,3, , ,6,1,3,4, ,혼자,1,개별여행,4,4,3,3,5,4,3,4,4,3,4,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,1,17,7,20,식도락,1,9, , ,10,17, ,2207.302,1130.245,1077.057
1548,573,1,1,2,1,영국,1,1,10,3, , ,5,1,6,4,5,친구/연인,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,1,8,17,7,21,유흥.오락,1,1,5,6,5,10,11,505.286,265.94,239.346
1565,208,1,1,2,5,영국, ,1,11,2,3, ,3,1,4,7,3,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,16,18,1,20,고궁/역사유적지방문,2,4,5,7,3,4,6,2631.9,877.3,1754.6
1569,360,2,4,1,9,영국,1,1,11,3, , ,9,1,3,16,12,가족/친지,2,개별여행,4,4,4,5,4,4,4,4,4,3,4,4,3,5,2,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,6,22,18,17,고궁/역사유적지방문,1,4, , ,10,18, ,775.6652652,0.0,775.6652652
1571,449,2,2,3,2,영국,1,2,11,9, , ,2,6, , , ,혼자,1,개별여행,4,5,5,4,5,4,4,3,3,2,3,3,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16,1, ,업무수행,1,9, , ,4, , ,638.256,531.88,106.376
1574,766,2,1,2,2,영국, ,1,11,2,3, ,2,5, , , ,친구/연인,2,개별여행,8,4,5,5,5,5,4,4,5,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,8,17,17,7,1,고궁/역사유적지방문,4,6,8,9,4,5,11,664.85,664.85,0.0
1583,1264,2,2,2,3,영국, ,1,11,3,4, ,3,1,8,16,5,혼자,1,개별여행,5,5,4,5,5,5,4,4,4,5,5,4,4,4,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,2,1,96,17,20,18,박물관/전시관방문,1,8,9, ,4,14,18,837.3659113,484.7907907,352.5751205
2094,657,1,3,2,4,영국, ,1,1,3,2, ,3,6, , , ,혼자,1,개별여행,3,5,3,5,5,4,4,5,4,4,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16,17,1,고궁/역사유적지방문,1,1, , ,3,5, ,1046.7,628.02,418.68
2209,975,1,3,2,2,영국, ,2,1,3, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,9,5,5,5,5,5,4,5,5,5,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,59,20, ,16, , ,업무수행,1,12, , ,21, , ,503.89,442.44,61.45
2219,1001,1,2,2,12,영국, ,1,1,3,5,2,6,6, , , ,혼자,1,개별여행,151,4,2,4,3,4,5,5,5,4,4,2,4,3,4,4,1, , , ,6, , , , , ,3,7,2, , , ,16, , ,1, , , ,5,6, ,8, , ,125,11,12,20,17,11,레포츠활동,1,3,9,10,2,17,18,4952.19994,4139.964424,812.2355158
2222,1005,1,4,2,5,영국, ,3,1,2, , ,1,6, , , ,직장동료,2,개별여행,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4, ,4,8, , , , , , , , , , , ,12, , , , , ,2,3, , , ,7, , , ,108,29, ,16,2, ,식도락,1,9, , ,5,4,16,306.2127895,0.0,306.2127895
2225,1008,1,1,3,12,영국, ,1,1,3, , ,5,6, , , ,직장동료,3,개별여행,12,4,5,5,5,5,9,5,5,5,5,5,4,4,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,14,51, ,10,17, ,스포츠활동,1,12, , ,21, , ,487.3413095,162.4471032,324.8942063
2226,1009,1,2,2,7,영국, ,4,1,2,3, ,1,5, , , ,가족/친지,3,개별여행,8,3,2,2,3,3,3,4,3,1,4,4,3,4,5,4,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,11,108, ,22,11,1,레포츠활동,4,3,9,10,3,4,11,1229.0,860.3,368.7
2227,1010,1,2,2,2,영국, ,1,1,3, , ,3,6, , , ,직장동료,2,개별여행,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,7,16,15,17,고궁/역사유적지방문,1,10, , ,11, , ,1608.226321,1218.353274,389.8730476
2244,1034,1,2,3,2,영국, ,1,1,3,2,5,3,6, , , ,직장동료,3,개별여행,4,4,4,3,5,4,4,4,3,3,3,5,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,15,1,17,미팅/회의/학술대회/박람회참가,1,1,2,3,5,15, ,1720.6,737.4,983.2
2246,1038,1,3,2,5,영국, ,2,1,2,3, ,4,5, , , ,가족/친지,4,개별여행,7,5,3,5,5,4,4,4,4,4,4,4,5,5,5,5,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,89,88, ,17,2,1,식도락,1,3,9, ,15,17, ,1229.0,614.5,614.5
2262,1059,1,4,4,2,영국, ,10,1,9, , ,1,6, , , ,혼자,1,개별여행,14,3,3,4,3,3,9,4,4,3,3,4,4,4,4,4, , , , , , , , , ,15, , , , , , , , , , , , , , ,6, , , , ,79, , ,16, , ,업무수행,1,12, , ,21, , ,1851.896976,1462.023928,389.8730476
2284,1092,1,3, ,2,영국, ,2,1,2, , ,1,6, , , ,혼자,1,개별여행,2,5,4,4,5,5,9,4,4,4,4,5,3,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11, , ,16, , ,업무수행,1,12, , ,21, , ,3822.19,3687.0,135.19
2308,1123,1,1,2,3,영국, ,2,1,1, , ,3,6, , , ,혼자,1,개별여행,5,5,5,4,3,3,9,4,4,5,4,5,4,4,4,4,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,95,19, ,16, , ,업무수행,1,12, , ,21, , ,270.38,159.77,110.61
2310,1125,1,2,2,2,영국, ,1,1,3, , ,1,1,2,15,3,혼자,1,개별여행,12,5,5,4,5,5,5,3,3,3,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,8,9,51,10,1,17,자연경관감상,1,3,5,7,3,4,5,3564.1,1843.5,1720.6
2370,1211,2,3,3,5,영국, ,1,1,3, , ,12,6, , , ,가족/친지,2,개별여행,9,5,5,4,5,3,4,4,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,127,128,131,14,20,1,쇼핑,1,3,7,8,5,10, ,2580.9,1474.8,1106.1
2371,1212,2,2,3,2,영국,2,2,1,3,6,8,10,6, , , ,혼자,1,개별여행,62,4,4,3,5,5,5,5,5,4,4,5,3,4,5,4, , , , ,6,10, , , , , , , , , , , , , , , , , ,5, , , , , ,62,136, ,17,18, ,고궁/역사유적지방문,5,9, , ,4,10, ,614.5,0.0,614.5
2380,1224,2,3,3,2,영국, ,2,1,3,2, ,6,6, , , ,직장동료,2,개별여행,7,4,5,4,5,4,4,4,5,4,4,5,4,4,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,136, , ,16,15,17,유흥.오락,1,1, , ,11, , ,1915.461,1570.05,345.411
2419,1278,2,3,2,2,영국, ,2,1,1, , ,2,6, , , ,직장동료,2,개별여행,5,4,5,5,4,4,9,4,2,3,5,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,14,9,22,17,15,전통문화체험,1,12, , ,21, , ,511.708375,511.708375,0.0
2436,1303,2,1,2,8,영국, ,2,1,2,3,5,3,5, , , ,혼자,1,개별여행,7,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,136, , ,1,11,17,레포츠활동,4,3,9, ,4,5,10,98.32,0.0,98.32
2480,1356,2,1,3,5,영국, ,2,1,2,3,4,2,5, , , ,혼자,1,개별여행,16,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,20,9,1,3,7,쇼핑,4,3,5,8,4,6,14,1280.618,0.0,1280.618
2486,1366,2,1,3,2,영국, ,1,1,2,3, ,6,6, , , ,혼자,1,개별여행,7,4,5,3,4,4,9,3,4,2,5,5,3,3,2,2,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,1, ,16,17, ,고궁/역사유적지방문,1,12, , ,21, , ,983.2,860.3,122.9
2512,1404,2,1,2,12,영국, ,1,1,3,2,8,4,5, , , ,가족/친지,3,개별여행,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,1,11,91,17,1,7,고궁/역사유적지방문,1,3,7,9,5,6,18,700.0,300.0,400.0
2825,264,1,3,3,2,영국, ,5,2,9, , ,3,6, , , ,혼자,1,개별여행,5,5,4,5,5,5,9,4,4,5,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,15, , ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,983.2,737.4,245.8
2927,383,1,4,1,7,영국, ,1,2,3,5,4,1,1,16,3, ,혼자,1,개별여행,6,5,4,5,4,5,4,5,5,4,4,4,3,5,5,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,134, , ,13, , ,시찰(산업시설등),3,1,9, ,10, , ,958.62,344.12,614.5
2928,384,1,5,2,2,영국, ,10,2,3,7,6,3,6, , , ,직장동료,2,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,20, ,16,1,22,쇼핑,1,3, , ,4,8, ,1327.32,0.0,1327.32
2929,385,1,2,3,7,영국, ,1,2,6, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,7,14,16,15,14,업무수행,1,3,11, ,18, , ,1044.65,1044.65,0.0
2930,386,1,2,3,2,영국, ,2,2,3,5, ,1,6, , , ,혼자,1,개별여행,3,4,3,3,4,5,4,4,4,3,3,4,4,4,5,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,24, , ,2,9,8,식도락,1,1,3,9,9,10,18,614.5,245.8,368.7
3117,626,1,4,3,2,영국, ,4,2,3, , ,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,22, , ,16, , ,업무수행,1,12, , ,21, , ,178.2289138,169.7418227,8.487091134
3118,627,1,3,2,2,영국, ,1,2,2,7, ,10,6, , , ,직장동료,11,개별여행,11,4,4,5,5,4,9,4,4,4,5,5,4,4,4,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51, , ,7,11,22,유흥.오락,1,12, , ,21, , ,1273.06367,1273.06367,0.0
3119,629,2,3,2,2,영국, ,1,2,1,2, ,2,6, , , ,직장동료,2,개별여행,3,4,4,4,5,5,3,4,5,5,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16, , ,업무수행,1,1, , ,15, , ,407.3803745,407.3803745,0.0
3212,748,1,2,2,5,영국, ,3,2,3,1, ,3,1,4,2,9,혼자,1,개별여행,4,5,5,5,4,5,4,3,5,5,5,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,8,1,1,2,17,식도락,2,5, , ,4,5,9,640.0,0.0,640.0
3223,762,1,5,3,5,영국, ,1,2,4,3, ,12,6, , , ,혼자,1,개별여행,15,5,4,5,5,5,5,4,4,3,4,5,3,5,5,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51,46, ,12,22,1,직업적스포츠홀동,1,1, , ,20, , ,184.35,0.0,184.35
3241,785,2,1,2,7,영국, ,1,2,2,3, ,6,5, , , ,혼자,1,개별여행,16,4,5,5,5,1,4,5,3,3,5,5,4,4,4,3,1, , , , , , , , , , , , ,5, , , , , ,1, , , , , ,7, , , ,16,4,107,1,3,17,온천/스파,2,3,10, ,3,4,12,503.89,0.0,503.89
3242,787,2,3,3,2,영국, ,7,2,9, , ,1,6, , , ,혼자,1,개별여행,13,4,2,4,5,4,9,4,4,3,4,4,4,4,5,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51, , ,16, , ,업무수행,1,12, , ,21, , ,3195.4,3072.5,122.9
3316,870,2,2,2,5,영국, ,1,2,3, , ,4,1,2,4,6,친구/연인,4,개별여행,5,4,4,4,5,5,5,4,4,4,4,5,3,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,7,17,2,1,쇼핑,1,7, , ,4,5,14,2580.9,1474.8,1106.1
3317,871,2,5,3,10,영국, ,8,2,2, , ,6,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, ,6, , ,17, , , , ,2, , , , , , ,1, ,3, ,5,6, , , , ,3,5,55,17,1,18,고궁/역사유적지방문,4,3,7, ,15, , ,169.7418227,0.0,169.7418227
3432,1864,1,5,1,10,영국, ,2,2,2, , ,2,5, , , ,가족/친지,2,개별여행,6,4,4,4,5,5,4,4,3,4,4,4,4,5,4,4, , , , , , , , , , ,3, ,2, , , , , , , , , , , ,6, , , , ,103,101,100,1,2,17,고궁/역사유적지방문,4,1,3,9,4,5,10,1230.628214,594.0963794,636.5318351
3433,1865,1,4,2,6,영국, ,2,2,3,1,2,1,1,6,4,1,혼자,1,개별여행,7,4,5,4,4,5,5,5,5,5,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,104,1,14,1,2,연수/교육/연구,1,1,7,8,5,8,11,2320.0,2000.0,320.0
3434,1866,2,4,2,3,영국, ,2,2,2,1,3,3,5, , , ,혼자,1,개별여행,15,4,4,4,4,4,4,4,5,5,4,4,4,5,4,4,1, , , , , , , , ,15, ,7,2, , , , , , ,1, , , , ,6, , , , ,2,96,16,22,17,18,전통문화체험,1,3,5,9,3,10,18,1994.466417,0.0,1994.466417
3665,84,2,1,3,5,영국, ,1,3,4,2,3,1,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,9,1,20,13,박물관/전시관방문,4,8,9, ,5,6,11,435.0,400.0,35.0
3750,188,2,3,3,2,영국, ,2,3,1, , ,1,6, , , ,직장동료,2,개별여행,3,5,5,5,5,5,9,5,5,5,4,5,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136, , ,16, , ,업무수행,1,12, , ,21, , ,552.87,552.87,0.0
3751,189,2,1,1,4,영국, ,1,3,2,3, ,4,5, , , ,친구/연인,2,개별여행,10,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,1,9,7,17,2,고궁/역사유적지방문,4,5, , ,4,5,18,858.7229073,858.7229073,0.0
3900,362,1,1,3,5,영국, ,1,3,3,7,4,3,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,2, ,15,17,1,고궁/역사유적지방문,1,3,9, ,5,15, ,103.0467489,0.0,103.0467489
3901,363,1,5,3,5,영국, ,1,3,2,7,4,3,6, , , ,가족/친지,3,개별여행,8,4,4,4,4,3,3,5,5,3,3,4,3,4,3,3, ,4, , , , , , , , ,3, , , , , , , , , ,2, , , ,6, , , , ,91,88,21,12,20, ,박물관/전시관방문,1,1, , ,15, , ,1322.433277,1288.084361,34.34891629
3902,364,1,5,2,10,영국, ,1,3,9, , ,12,1,3,17, ,혼자,1,개별여행,9,5,5,5,5,5,9,5,4,4,3,5,4,4,4,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,89, , ,10, , ,스포츠활동,1,12, , ,21, , ,0.92742074,0.772850617,0.154570123
3903,366,1,3,2,2,영국, ,3,3,2,3, ,2,6, , , ,혼자,1,개별여행,7,5,5,5,5,5,3,5,5,4,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,1,16,1,17,박물관/전시관방문,1,9,10, ,10,16, ,2088.62,860.02,1228.6
3969,462,1,3,1,1,영국, ,1,3,3, , ,3,6, , , ,직장동료,33,개별여행,26,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,10,11,16, , ,업무수행,5,1,9, ,10,11, ,600.0,0.0,600.0
3970,463,1,4,3,5,영국, ,1,3,2,3, ,2,6, , , ,혼자,1,개별여행,4,5,5,4,5,5,4,5,4,4,4,4,3,5,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,22, ,16,1,17,고궁/역사유적지방문,1,3, , ,4, , ,1277.744,1228.6,49.144
3971,464,1,4,2,2,영국, ,10,3,3, , ,6,1,3,2,4,가족/친지,4,개별여행,6,5,4,5,4,5,3,2,4,3,3,5,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,9,4,1,18,22,전통문화체험,4,1,4,8,4,10,18,982.88,491.44,491.44
3972,465,2,4,2,5,영국, ,1,3,3,2, ,12,6, , , ,친구/연인,2,개별여행,15,4,4,5,5,2,3,4,4,4,4,4,3,4,1,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,88,91,90,12,17,21,직업적스포츠홀동,1,9, , ,18, , ,1597.18,1474.32,122.86
4120,634,1,2,2,2,영국, ,1,3,3,7,5,6,6, , , ,혼자,1,개별여행,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,20, ,16,1,3,업무수행,1,3,9, ,4,10,12,454.582,0.0,454.582
4121,635,2,2,3,1,영국, ,1,3,5,3, ,6,6, , , ,직장동료,3,개별여행,6,5,4,5,4,3,4,5,4,4,1,5,3,5,5,5,1, , , , , , , , , ,3, , , ,12, , , , ,1, , , , ,6,7, , , ,8,89,2,12,18,22,전통문화체험,1,8, , ,17,18, ,614.3,368.58,245.72
4122,636,2,4,2,2,영국, ,12,3,2, , ,3,6, , , ,혼자,1,개별여행,3,4,2,5,5,5,9,5,3,2,1,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,491.44,491.44,0.0
4123,637,2,3,3,2,영국, ,4,3,3,4, ,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,3,3,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9, , ,17,20,1,고궁/역사유적지방문,1,6, , ,4, , ,430.01,430.01,0.0
4175,708,1,5,2,10,영국, ,1,3,3,4, ,3,6, , , ,혼자,1,개별여행,12,4,4,5,4,3,3,4,4,3,4,5,3,4,3,4,1, , , , , , , , , ,3, , , , , , , , ,1, , , , ,6, , , , ,1,18,2,10,17,20,스포츠활동,1,8, , ,18, , ,1560.322,946.022,614.3
4192,729,1,2,2,2,영국, ,7,3,9, , ,2,6, , , ,혼자,1,개별여행,4,4,4,4,4,5,9,5,4,4,4,4,4,4,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,16, , ,업무수행,1,12, , ,21, , ,737.16,737.16,0.0
4198,739,1,4,3,5,영국, ,2,3,2, , ,2,6, , , ,직장동료,3,개별여행,14,4,5,5,4,4,5,3,3,5,3,5,5,5,4,5, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,94,95, ,16,17,1,업무수행,1,9, , ,15, , ,2457.2,2457.2,0.0
4199,740,1,3,2,2,영국, ,20,3,9, , ,3,6, , , ,혼자,1,개별여행,20,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,1, ,16,17,1,업무수행,1,1, , ,10, , ,3000.0,1500.0,1500.0
