,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
4311,871,1,4,2,4,싱가포르,6,1,3,3,2, ,2,1,4,2,1,가족/친지,3,개별여행,4,5,4,4,5,5,5,4,4,5,4,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,17,2,1,18,식도락,1,2,5,7,4,5, ,12187.92,8503.2,3684.72
4581,1873,1,1,2,1,싱가포르, ,1,3,3,2,1,3,1,2,1,3,친구/연인,2,개별여행,5,4,4,4,5,5,4,4,4,5,5,4,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,128,9,2,18,1,2,자연경관감상,1,1,7,9,1,6,10,956.61,354.3,602.31
4582,1874,2,2,1,2,싱가포르, ,1,3,3,2, ,2,1,16,10,3,친구/연인,2,개별여행,5,5,5,4,4,4,3,3,4,5,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,102,103,11,22,2,18,전통문화체험,1,1,7,9,5,10,15,949.524,283.44,666.084
4653,76,1,2,2,1,싱가포르, ,5,4,9, , ,1,6, , , ,혼자,1,개별여행,5,5,4,5,5,5,4,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,4,9,16, , ,업무수행,1,1,3,6,5,6,15,1431.0,1431.0,0.0
4654,78,1,1,3,1,싱가포르,1,2,4,3, , ,2,1,2,4, ,가족/친지,4,개별여행,8,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,5,126,127,9,17,7,고궁/역사유적지방문,1,3,5,7,4,5,10,1717.2,0.0,1717.2
4655,79,2,2,3,2,싱가포르, ,7,4,9, , ,3,6, , , ,직장동료,3,개별여행,5,4,4,4,4,4,5,3,3,3,3,4,4,4,5,4,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,63,20, ,16,1,18,자연경관감상,1,10,11, ,5, , ,3398.625,2146.5,1252.125
4656,80,2,2,2,5,싱가포르, ,2,4,3,2,4,3,1,2,4,7,가족/친지,2,개별여행,5,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,3,5,1,18, ,쇼핑,1,3,7,10,3,6,8,715.5,357.75,357.75
4657,81,2,2,2,2,싱가포르, ,1,4,3,2,4,8,1,2,4,8,친구/연인,4,개별여행,5,4,4,4,4,5,5,5,3,3,3,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,17,4,1,17,2,쇼핑,1,3,5,7,3,4,5,1437.4395,0.0,1437.4395
4833,279,1,1,2,4,싱가포르, ,10,4,4, , ,1,6, , , ,혼자,1,단체여행,8,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,9,125,98,12,11,17,직업적스포츠홀동,1,5,7,10,10, , ,2215.2677,1758.149021,457.1187454
4834,280,1,1,2,12,싱가포르, ,1,4,2,1,3,3,1,1,3,4,친구/연인,2,단체여행,8,5,4,4,5,4,3,5,5,3,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,131,99,1,22,3,1,온천/스파,1,2,5,9,4,9,10,1860.3,1431.0,429.3
4835,281,2,1,2,4,싱가포르, ,1,4,3,5,1,12,4,2,4,8,가족/친지,2,개별여행,10,5,3,4,3,5,5,5,5,3,4,3,4,3,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,3,1,1,22,20,쇼핑,1,7,8,10,4,5,10,3792.15,930.15,2862.0
4836,284,2,2,3,2,싱가포르, ,1,4,1,3,5,3,1,1,2,9,가족/친지,2,단체여행,7,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,1, ,8, , , , , , , , , ,2, , , ,16, , ,1, ,3, , ,6, ,8, , ,125,28,5,18,1,9,테마파크,1,1,2,7,4,5,8,3577.5,0.0,3577.5
4934,403,1,1,2,2,싱가포르, ,1,4,3,4,2,8,1,8,4,6,가족/친지,9,개별여행,10,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,98,102,2,1,9,식도락,2,3,7,10,1,3,11,1144.8,429.3,715.5
4935,404,2,1,3,2,싱가포르, ,3,4,3,2,4,8,2,2,4,13,친구/연인,2,개별여행,12,4,5,4,4,4,5,5,4,4,4,4,5,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,1,89,99,1,17,18,쇼핑,1,3,7,10,4,5,10,1431.0,0.0,1431.0
4936,405,2,2,2,2,싱가포르, ,1,4,3,2,6,2,6, , , ,혼자,1,개별여행,5,5,5,5,4,4,4,4,5,3,3,4,3,5,4,4,1, ,8, , , , ,17, , , , , , , , , , , ,1, ,3, ,5, , , , , ,31,5,70,15,17,1,쇼핑,1,7, , ,5, , ,715.5,572.4,143.1
4937,406,2,0,2,8,싱가포르, ,1,4,3,5,6,8,1,3,2,4,가족/친지,3,개별여행,10,4,3,3,3,4,5,4,3,2,3,3,4,3,4,4,1,4,8, , , , , , , , , , , , , ,16, , ,1,2,3, , , , ,8, , ,1,17,2,17,1,4,쇼핑,1,5,7,8,4,6,10,4650.75,3219.75,1431.0
5000,475,2,3,2,5,싱가포르, ,1,4,3, , ,3,1,1,2,3,친구/연인,3,개별여행,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,98,16,5,18,17,22,자연경관감상,1,1,7, ,4,6, ,8013.6,0.0,8013.6
5001,476,1,3,3,2,싱가포르, ,6,4,2,4, ,1,6, , , ,혼자,1,개별여행,5,5,4,4,4,5,5,4,4,3,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,1,2,쇼핑,1,2, , ,5, , ,1050.0,650.0,400.0
5014,492,1,2,2,2,싱가포르, ,1,4,3,2,6,4,6, , , ,혼자,1,개별여행,76,4,5,4,4,4,3,4,4,2,3,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,8,16,1,17,고궁/역사유적지방문,1,4,5,10,4,5,10,52231.5,0.0,52231.5
5050,537,1,3,2,1,싱가포르, ,5,4,3,5,6,6,1,12,3,8,가족/친지,3,개별여행,14,5,4,4,5,5,5,5,5,4,4,4,4,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,17,1,13,18,17,1,자연경관감상,1,7,9,10,8,16,19,3434400.0,1109025.0,2325375.0
5051,538,2,1,2,8,싱가포르, ,1,4,3, , ,4,1,3,4,16,가족/친지,3,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,14,6,16,17,20,1,고궁/역사유적지방문,1,1,7,8,3,5, ,2153.7326,0.0,2153.73255
5052,539,2,3,3,2,싱가포르, ,3,4,9, , ,6,4,2,4,9,친구/연인,3,개별여행,8,4,4,4,3,4,5,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,14,20,1,18, ,쇼핑,1,1,2,7,3,4,5,2046.33,715.5,1330.83
5053,540,1,1,3,3,싱가포르, ,2,4,3,4,7,6,1,2,3,1,친구/연인,3,개별여행,10,4,3,3,4,4,4,5,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,124,1,2,1,17,22,쇼핑,1,3,7,9,3,4,15,2146.5,0.0,2146.5
5055,542,2,2,4,4,싱가포르, ,5,4,3,5,4,8,1,16,2, ,혼자,1,개별여행,12,5,4,4,5,5,4,4,4,3,3,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,5,7,1,18,20,쇼핑,2,7,8,11,4,5,6,1073.25,0.0,1073.25
5126,621,1,4,3,10,싱가포르, ,3,4,3,4, ,2,1,2,3,4,가족/친지,4,개별여행,7,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,17,5,3,1,2, ,쇼핑,1,5,7,8,4,8, ,949.4005,0.0,949.4004712
5177,681,2,3,1,7,싱가포르, ,6,4,3,2, ,6,1,2,4,1,친구/연인,3,개별여행,8,2,4,1,4,4,4,4,4,2,4,2,4,2,4,3,1, , , , , , , , , , , ,2,5, , , , , ,1, , , , ,6,7, , , ,96,5,8,1,18,4,휴양/휴식,1,7,9,11,4,5, ,1502.55,429.3,1073.25
5188,696,1,1,2,8,싱가포르, ,1,4,3,2,5,4,1,2,3,4,친구/연인,2,개별여행,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,1,1,18,9,쇼핑,1,2,7,10,10,15, ,1123.335,0.0,1123.335
5189,697,1,1,2,2,싱가포르, ,2,4,3,5,2,2,1,4,6, ,가족/친지,3,개별여행,8,4,4,4,5,5,4,3,4,3,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,14,5,8,1,9,쇼핑,1,3,7,10,4,6,10,1574.1,858.6,715.5
5190,698,2,1,2,12,싱가포르, ,2,4,3,6, ,1,1,1,7,8,가족/친지,3,개별여행,8,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , ,11, , , , , , , , , ,16, , ,1, , , ,5, , ,8, , ,63,129,6,18,19,17,자연경관감상,1,4,7, ,10, , ,422.145,207.495,214.65
5191,699,2,3,3,2,싱가포르, ,1,4,3,5,2,3,1,2,4,9,혼자,1,개별여행,4,4,5,4,5,5,5,4,3,4,4,5,5,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,8,1,3,2,식도락,1,7,9,10,4,5,8,1073.25,500.85,572.4
5197,710,2,4,3,2,싱가포르, ,5,4,3,6,5,6,1,1,4,12,가족/친지,2,개별여행,9,5,5,5,5,5,5,2,4,4,4,4,4,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,104,100,1,1,2,18,자연경관감상,1,9,10, ,4,5, ,1502.55,0.0,1502.55
5206,721,2,1,4,1,싱가포르, ,3,4,3,2,6,3,1,1,3,2,가족/친지,3,개별여행,8,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , ,2, , , , , , ,1,2,3, , ,6, , , , ,40,96,102,17,20,1,고궁/역사유적지방문,2,5,7,10,4,5,15,1073.25,0.0,1073.25
5222,743,2,3,2,7,싱가포르, ,1,4,2,3,4,2,1,1,2,9,친구/연인,3,개별여행,10,5,4,4,4,4,5,5,4,3,4,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,40,5,17,19,6,의료관광,7,7,8,10,1,5,6,2647.35,1574.1,1073.25
5223,744,1,3,3,5,싱가포르, ,5,4,3,1,7,2,5, , , ,혼자,1,개별여행,5,3,4,4,4,3,3,3,4,4,4,4,3,3,5,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,2,1,17,20,쇼핑,1,1,7, ,1,5, ,1788.75,0.0,1788.75
5224,745,1,2,2,1,싱가포르, ,2,4,3,4,2,4,1,1,3,6,가족/친지,3,개별여행,9,5,4,4,4,4,4,4,4,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,130,17,18,17,20,자연경관감상,3,5,7,8,4,5,18,912.978,555.228,357.75
5331,877,1,4,2,2,싱가포르, ,10,4,2,3, ,3,1,4,3,16,가족/친지,3,개별여행,5,4,4,4,4,4,3,4,3,2,3,4,4,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,1, ,17,20,1,고궁/역사유적지방문,1,7,9, ,4,5,13,965.925,250.425,715.5
5345,894,1,5,3,6,싱가포르, ,2,4,3, , ,3,1,1,2,3,가족/친지,2,개별여행,7,4,5,5,5,4,4,4,5,4,4,5,5,5,1,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,3,4,1,18,9,쇼핑,1,7,8,9,4,5, ,1740096.0,0.0,1740096.0
5562,1864,1,2,2,3,싱가포르, ,3,4,3, , ,1,6, , , ,혼자,1,개별여행,2,4,5,4,3,4,5,5,4,4,5,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,104, ,16,1, ,업무수행,1,1,9, ,8,12, ,329.13,214.65,114.48
5563,1865,2,4,1,9,싱가포르, ,2,4,2,3,1,2,5, , , ,혼자,1,개별여행,6,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,74,96,18,22,1,전통문화체험,1,3,9, ,4,8,18,1476.8452,0.0,1476.845177
5641,72,1,2,3,1,싱가포르, ,2,5,2,4,5,2,1,1,3,2,가족/친지,2,개별여행,8,4,4,4,4,5,5,4,5,4,5,5,4,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,98,96,5,1,3,18,자연경관감상,1,1,5,7,4, , ,1998.627,695.1746192,1303.452411
5642,73,2,3,2,3,싱가포르, ,2,5,2, , ,2,5, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,3,4,4,4,4,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,46, , ,23,20,17,박물관/전시관방문,4,1,3, ,5, , ,434.4841,434.484137,0.0
5643,75,2,4,3,5,싱가포르, ,10,5,7,2, ,2,6, , , ,직장동료,3,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4, ,16,1, ,업무수행,1,7, , ,5, , ,450.0,0.0,450.0
5873,369,1,2,2,2,싱가포르, ,3,5,3, , ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,104,1,20,15,16, ,미팅/회의/학술대회/박람회참가,1,9,10, ,10, , ,1100.0,500.0,600.0
5874,371,1,1,3,5,싱가포르,1,1,5,3,4,5,2,1,4,16,11,가족/친지,2,개별여행,8,5,4,5,5,5,5,4,4,3,4,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,2,1,17,19,쇼핑,1,2,7,10,4,5,9,2536.41,2536.41,0.0
5875,372,1,0,1,8,싱가포르,1,1,5,3,2,5,3,1,1,7,4,가족/친지,4,개별여행,14,4,3,4,4,5,5,5,4,3,4,4,4,4,4,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,1,126,98,1,11,2,쇼핑,2,3,5,7,3,4,5,1074.75,0.0,1074.75
5876,373,1,1,2,8,싱가포르, ,1,5,3,2,5,6,1,2,4,6,친구/연인,2,개별여행,11,3,3,4,4,5,3,3,5,2,1,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,14,1,22,9,쇼핑,1,5,7,10,2,3,4,1504.65,0.0,1504.65
5877,374,2,4,3,2,싱가포르, ,10,5,3,4, ,3,1,2,4, ,직장동료,2,개별여행,8,5,5,5,5,5,5,3,4,3,3,4,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,97,96,1,2,21,쇼핑,1,1,2,3,3,4,5,5087.15,0.0,5087.15
5878,375,2,2,2,1,싱가포르, ,2,5,2,3, ,4,6, , , ,혼자,1,개별여행,4,4,5,3,4,4,4,5,5,4,4,4,4,4,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,17,5,15,1,17,고궁/역사유적지방문,1,7,11, ,4,5, ,444.23,85.98,358.25
5879,377,2,1,2,5,싱가포르, ,1,5,5,2,6,12,1,2,7,16,친구/연인,2,개별여행,8,4,2,4,4,4,5,4,3,2,3,3,4,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,4,17,쇼핑,2,7,9,10,4,10, ,1081.915,143.3,938.615
5880,378,2,1,2,8,싱가포르, ,1,5,2,3,6,20,5, , , ,혼자,1,개별여행,13,4,3,3,3,4,3,3,3,2,3,3,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,17,1,98,1,7,20,업무수행,2,7,11, ,4,5,11,831.14,429.9,401.24
5954,464,1,1,2,5,싱가포르, ,2,5,3,6,4,5,1,8,1,3,친구/연인,2,개별여행,14,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , ,12,13, , , ,1, , , , , ,7, , , ,14,108,116,18,17,1,자연경관감상,2,7,9,10,5,8,10,2149.5,501.55,1647.95
5955,465,1,1,2,8,싱가포르, ,1,5,3,4,6,3,1,16,2,3,가족/친지,5,개별여행,8,4,4,5,4,4,4,5,5,3,3,4,4,4,3,4,1, ,8, , , , , ,14, , , ,2, , , , , , ,1, ,3, , ,6, , , , ,1,28,96,1,17,19,고궁/역사유적지방문,1,4,5,10,3,5,10,480.055,121.805,358.25
5956,467,1,2,3,2,싱가포르, ,2,5,3,2,5,1,6, , , ,혼자,1,개별여행,6,5,5,4,4,5,5,5,5,3,4,5,5,5,5,5, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,21,22, ,16,13,1,쇼핑,1,1, , ,4,5, ,214.95,107.475,107.475
5957,468,1,2,3,2,싱가포르, ,1,5,3,2,7,2,6, , , ,혼자,1,개별여행,4,5,4,4,5,5,5,5,4,3,3,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,6,16, , ,업무수행,1,7, , ,5,6, ,500.0,0.0,500.0
5958,469,2,1,4,1,싱가포르, ,2,5,3,5,2,6,1,16,2,8,가족/친지,4,개별여행,8,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,1,17,1,18,쇼핑,1,3,4,7,4,5,19,895.625,501.55,394.075
5959,470,2,1,2,1,싱가포르, ,5,5,5,3,6,2,1,7,4,2,가족/친지,4,개별여행,8,4,5,5,4,5,5,5,5,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,12,5,1,7,18,유흥.오락,2,3,7,10,4,5,10,53.28,0.0,53.28
6022,542,2,1,2,8,싱가포르, ,1,5,3,2,4,1,1,9,8,2,친구/연인,2,개별여행,14,5,5,5,5,5,5,4,5,4,5,5,4,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,8,4,1,3,9,쇼핑,1,5,6,7,3,4,10,2042.025,716.5,1325.525
6023,543,2,3,3,2,싱가포르, ,5,5,3,1,7,1,6, , , ,직장동료,3,개별여행,5,5,4,5,5,5,9,3,4,3,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6,13,14,17,7,고궁/역사유적지방문,1,12, , ,21, , ,399.7254,295.4492131,104.2761929
6028,551,2,1,2,2,싱가포르,1,2,5,3, , ,6,1,9,2,1,친구/연인,2,개별여행,10,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,13,1,17,1,17,2,식도락,1,5,7,10,3,4,5,2507.75,1218.05,1289.7
6029,552,2,3,2,2,싱가포르, ,2,5,3,4, ,3,1,1,2,4,친구/연인,4,개별여행,8,3,4,4,4,4,4,3,3,2,3,4,3,2,2,3,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,130,133,125,18,2,1,식도락,1,5,7,8,4,5,10,2651.05,1433.0,1218.05
6107,649,2,1,2,5,싱가포르, ,2,5,5,3,2,6,1,4,2,1,친구/연인,2,개별여행,7,5,5,5,4,5,5,5,4,5,4,4,5,5,5,5,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,5,98,17,1,3,18,쇼핑,1,5,7,10,4,5,10,1239.545,429.9,809.645
6108,650,2,2,3,5,싱가포르, ,4,5,2,4,7,1,5, , , ,가족/친지,2,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,19,20,12,8,직업적스포츠홀동,2,3,5,7,3,4,7,1500.0,1500.0,0.0
6109,651,2,1,2,2,싱가포르, ,1,5,2,3,5,2,1,2,4,8,가족/친지,4,개별여행,5,4,4,3,4,4,4,3,2,2,3,4,5,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,8,5,1,22,5,쇼핑,1,1,3,7,4,5,10,1361.35,859.8,501.55
6111,654,1,1,2,8,싱가포르, ,1,5,2, , ,2,5, , , ,친구/연인,5,개별여행,13,4,4,4,4,5,4,4,4,3,3,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,5,8,17,9,20,기타,4,5,7, ,3,5,10,173.7937,0.0,173.7936548
6170,719,2,1,2,8,싱가포르, ,3,5,3,5,2,2,4,7,2,4,친구/연인,2,개별여행,14,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,1,96,5,1,17,3,쇼핑,2,6,7,10,3,4,5,2081.4325,0.0,2081.4325
6174,724,1,1,2,4,싱가포르,6,1,5,3,2,4,1,1,4,6,8,친구/연인,2,개별여행,7,3,1,4,5,5,3,4,5,4,4,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,10,4,17,1,쇼핑,1,5,7,9,4,5,8,2077.85,0.0,2077.85
6245,795,2,1,2,5,싱가포르, ,1,5,2,3, ,6,1,2,8,1,가족/친지,4,개별여행,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,4,5,1,20,17,자연경관감상,1,5,7,10,3,4,5,1791.25,1433.0,358.25
6246,796,1,1,2,5,싱가포르, ,1,5,3,2,4,4,5, , , ,혼자,1,개별여행,7,5,5,4,4,4,4,4,4,4,4,5,4,5,3,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,124,20, ,18,19,1,자연경관감상,1,3,4,10,4,5,11,1420.0,700.0,720.0
6247,797,2,1,2,8,싱가포르, ,1,5,3, , ,1,1,13,2,4,가족/친지,2,개별여행,15,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,8,6,1,17,4,고궁/역사유적지방문,2,4,5,7,4,6,13,1289.7,573.2,716.5
6267,825,1,2,3,5,싱가포르, ,3,5,3,1,5,3,1,4,2,12,혼자,1,개별여행,4,5,5,4,4,5,4,4,5,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7, ,1,14,23,기타,1,7, , ,4,10,16,716.5,0.0,716.5
6268,826,1,1,2,2,싱가포르, ,1,5,3,2, ,6,1,2,4,8,친구/연인,2,개별여행,9,5,5,5,5,4,5,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,14,1,17,9,테마파크,7,7,9,11,3,5,11,1433.0,0.0,1433.0
6269,827,2,2,2,2,싱가포르, ,2,5,3,6,4,3,6, , , ,직장동료,41,개별여행,8,5,4,4,4,4,5,5,4,3,3,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,15,1,2,쇼핑,1,5,6,7,4,5, ,1791.25,1218.05,573.2
6544,1865,1,2,2,3,싱가포르, ,2,5,3,4,2,2,6, , , ,직장동료,2,개별여행,3,4,5,5,5,4,4,3,4,5,4,5,4,4,4,5, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,95,96,94,16,18,3,업무수행,1,1, , ,11,12, ,564.8294,0.0,564.8293781
6545,1866,2,4,1,9,싱가포르, ,1,5,3,2,1,4,1,11,9,12,친구/연인,2,단체여행,4,4,4,4,5,4,3,4,4,3,4,4,4,5,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,96,99,2,17,18,고궁/역사유적지방문,1,1,3, ,4,6,11,1338.2112,608.2777918,729.9333501
6665,131,1,1,2,12,싱가포르, ,1,6,2, , ,1,6, , , ,혼자,1,개별여행,2,4,4,4,4,4,5,4,4,2,4,4,4,4,5,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,136,96,93,16,15,21,쇼핑,1,3,9, ,3,5,16,4423.4997,4379.702706,43.79702706
6666,132,1,3,2,5,싱가포르, ,3,6,2, , ,1,6, , , ,혼자,1,개별여행,12,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4, ,4, , , , , , , , , , , , , , , , , , ,2, , , , , , , , ,21,22, ,16, , ,업무수행,1,12, , ,21, , ,1962.752,1962.752,0.0
6667,133,1,3,1,7,싱가포르, ,3,6,2,4, ,6,1,1,7,12,가족/친지,5,개별여행,7,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,1,4, , ,6, , , , , , , , , , , , , , ,1,2, , ,5, , , , , ,14,24,55,1,18,22,전통문화체험,7,5, , ,3,4,9,3247.2,0.0,3247.2
6668,134,1,4,2,2,싱가포르, ,4,6,9, , ,2,6, , , ,직장동료,2,개별여행,5,4,5,4,5,5,4,4,4,3,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,15,1,7,쇼핑,1,1,3, ,5, , ,1100.0,900.0,200.0
6669,135,1,3,2,2,싱가포르, ,5,6,9, , ,1,6, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,4,3,2,4,5,4,4,5,3,1, , , , , ,11, , , , , ,2, , , , , , ,1, , , ,5,6, , , , ,96,64,20,14,15,16,업무수행,1,12, , ,21, , ,793.76,505.12,288.64
6670,136,1,2,3,5,싱가포르, ,1,6,3,2, ,6,1,3,4,2,가족/친지,10,개별여행,12,4,5,5,5,4,5,5,4,2,3,4,4,4,2,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,5,1,1,17,9,테마파크,1,3,9, ,3,4,15,1443.2,577.28,865.92
6671,137,2,1,3,8,싱가포르, ,3,6,3,2,6,14,7, , , ,혼자,1,개별여행,301,4,2,4,4,4,5,5,5,5,4,5,5,5,5,5,1,4,8,9, , , , , , ,3, ,2, ,12,13, , , ,1,2,3,4, ,6,7, , , ,88,102,118,14,17,20,고궁/역사유적지방문,1,7,9,10,4,10,14,2487.6712,735.7900546,1751.881082
