,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
7222,803,2,3,3,3,대만, ,1,6,1,3,7,1,1,2,4,1,직장동료,2,단체여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,48,28,5,1,2,19,테마파크,1,3,7,10,8,12, ,929.6,597.6,332.0
7260,848,2,0,1,8,대만, ,2,6,1,3,2,12,1,9,2,5,가족/친지,8,단체여행,5,5,4,4,5,4,5,5,5,4,5,5,4,5,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,5,48,28,1,18,22,쇼핑,1,1,5,7,5,8,10,1610.2,614.2,996.0
7274,865,2,2,3,4,대만, ,2,6,2,3, ,1,6, , , ,직장동료,2,에어텔여행,4,4,3,3,4,3,4,3,3,3,2,4,3,3,4,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,41,4,5,1,2, ,쇼핑,1,5,10, ,4,9,10,687.6133,687.6133248,0.0
7275,866,1,4,3,3,대만, ,1,6,1,2,3,1,1,7,2,6,가족/친지,4,단체여행,5,5,4,4,4,4,5,5,5,4,4,5,4,5,4,4,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,48,28,5,1,2,22,테마파크,1,1,2,7,5,10,12,929.6,0.0,929.6
7297,888,1,1,2,8,대만, ,1,6,3,6,7,1,1,7,3,4,친구/연인,2,개별여행,7,4,4,3,4,4,4,3,5,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,14,1,2,17,식도락,1,3,5,10,4,10,19,833.32,0.0,833.32
7298,889,2,1,2,8,대만, ,1,6,1,2,3,1,1,4,6,2,친구/연인,2,단체여행,5,5,5,5,5,5,4,5,5,5,5,4,4,4,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,33,21,1,2,7,식도락,1,7,9,11,4,5,10,586.8802,324.0980002,262.7821623
7299,890,2,1,2,8,대만, ,1,6,3,1,2,1,1,7,2,16,가족/친지,4,단체여행,5,4,4,4,3,2,4,4,4,3,3,3,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,17,5,7,2,18,공연/민속행사/축제참가관람,1,5,7,10,4,8,10,4515.2,2988.0,1527.2
7300,891,2,2,1,6,대만, ,2,6,6,2,1,4,1,4,11,2,가족/친지,6,에어텔여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,2,1,4,식도락,2,5,10, ,3,4,10,3114.16,0.0,3114.16
7364,1020,1,2,2,3,대만, ,1,6,3,4,2,3,1,3,4,7,혼자,1,개별여행,4,5,5,4,5,5,4,4,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,5,17,2,1,고궁/역사유적지방문,1,3,5,7,4,10,14,788.3465,613.1583788,175.1881082
7365,1021,2,4,3,5,대만, ,3,6,2,4,6,8,7, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,1, , , ,6, ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,68,67, ,15,20,17,고궁/역사유적지방문,2,1, , ,9,14, ,437.9702,210.2257299,227.7445407
7366,1022,2,1,4,4,대만, ,3,6,2,3,5,3,1,1,11,2,친구/연인,2,개별여행,8,5,5,5,5,4,5,4,5,4,4,5,5,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,14,17,96,1,2,3,쇼핑,2,5, , ,5, , ,1050.0,750.0,300.0
7367,1023,2,2,2,4,대만, ,4,6,3,2,5,3,4,2,4,7,친구/연인,2,개별여행,8,5,5,4,4,4,5,3,2,3,4,4,4,4,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,19,18,17,1,2,5,쇼핑,1,10,11, ,5, , ,2250.0,1850.0,400.0
7410,1101,2,1,2,8,대만, ,2,6,2,3, ,2,5, , , ,혼자,1,개별여행,4,5,3,4,3,4,4,4,4,4,4,4,5,5,4,5, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,125,126,2,18,7,식도락,1,9, , ,10, , ,245.2634,245.2633515,0.0
7458,1719,1,3,2,7,대만, ,1,6,1,2, ,3,1,1,3,4,가족/친지,3,단체여행,3,4,5,3,3,3,4,4,4,3,4,5,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,99,98,2,18,1,식도락,1,1,9, ,5,10,15,952.84,0.0,952.84
7459,1720,2,1,2,3,대만, ,2,6,1,2,3,3,2,15,7,4,친구/연인,2,개별여행,5,5,5,4,4,5,5,5,5,4,4,4,4,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,136,96,100,6,1,2,의료관광,2,1,3, ,5,7,10,1394.4,0.0,1394.4
7460,1721,2,4,1,9,대만, ,1,6,3,2,1,2,1,1,3,4,가족/친지,5,단체여행,4,4,4,4,4,5,5,5,4,3,4,4,4,4,4,4, , , , , , , , , , , ,7,2, , , , , , , , , , , ,6, , , , ,103,101,97,18,2,17,자연경관감상,1,1,9, ,5,8,15,830.0,166.0,664.0
7461,1722,2,3,1,7,대만,1,1,6,1,2, ,3,1,1,4,2,친구/연인,6,단체여행,4,4,4,5,5,3,3,4,4,3,4,4,4,4,4,4, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,72,76,96,1,2,3,쇼핑,1,1,9,10,9,10,12,889.76,0.0,889.76
7462,1723,2,1,1,6,대만, ,1,6,2,3,4,3,1,4,2,1,친구/연인,4,단체여행,3,5,5,4,5,5,5,4,5,3,3,4,4,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,101,102,2,18,1,식도락,1,1,3,9,5,6,15,962.8,0.0,962.8
7463,1724,2,2,2,3,대만, ,2,6,2, , ,1,5, , , ,혼자,1,개별여행,4,5,4,5,5,5,4,4,4,5,4,5,4,5,5,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,85,96,99,4,3,1,휴양/휴식,4,9,10, ,1,4,10,697.2,0.0,697.2
7464,1725,2,1,2,4,대만, ,1,6,1,2, ,3,1,1,10,4,친구/연인,6,단체여행,4,4,4,5,4,4,4,5,5,3,3,3,4,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,83,79,80,2,18, ,자연경관감상,1,1,3,9,3,8,19,929.6,232.4,697.2
7465,1726,1,2,2,3,대만, ,1,6,1,2,3,2,1,1,2,4,친구/연인,4,단체여행,4,4,4,3,5,5,5,4,4,3,4,4,3,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,80,100,18,2,1,자연경관감상,1,1,9, ,1,3,12,786.84,166.0,620.84
7466,1727,1,1,2,4,대만, ,1,6,3,1,4,2,1,7,9,12,친구/연인,2,개별여행,5,5,5,5,4,4,4,5,5,5,4,4,4,5,5,5, , , , , , , , , , ,3, ,2, , , ,16, , , , , , , ,6, ,8, , ,125,127,130,4,18,8,휴양/휴식,1,1,9, ,5,10,15,1620.49,613.1583788,1007.331622
7467,1729,2,3,1,4,대만, ,1,6,2,3,1,3,5, , , ,가족/친지,2,개별여행,7,5,5,5,4,4,4,5,5,5,4,4,5,5,5,4,1, , , , , , , ,14, ,3, , , , , , , , ,1, , , , ,6, , , , ,72,1,16,2,18,17,자연경관감상,1,1,5,9,1,4,8,1577.0,730.4,846.6
7468,1730,1,4,1,7,대만, ,1,6,3,1,2,3,1,1,9,11,친구/연인,5,단체여행,4,5,5,5,5,4,4,4,5,5,5,4,4,5,4,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,96,79,80,19,17,18,공연/민속행사/축제참가관람,1,1,3,9,1,4,11,1142.08,664.0,478.08
7469,1731,1,4,1,7,대만, ,1,6,1,2,5,3,1,1,2,3,가족/친지,3,단체여행,4,4,4,4,5,5,5,4,4,5,4,4,5,4,4,5, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,72,98,17,18,2,고궁/역사유적지방문,1,1,9, ,1,10,11,1311.4,0.0,1311.4
7470,1732,2,2,1,3,대만, ,2,6,3,1,5,3,1,11,9,7,가족/친지,4,개별여행,5,4,5,4,4,5,5,5,4,4,5,5,4,4,4,5, , , , , , , , , , , , ,2, , , ,16, , , , , , , ,6, ,8, , ,130,127,96,18,17,2,자연경관감상,1,1,9, ,1,10,11,1975.4,996.0,979.4
7471,1733,2,2,1,4,대만, ,3,6,2,3,1,2,5, , , ,가족/친지,2,개별여행,6,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,72,79,96,18,21,17,시티투어버스이용,1,1,3,9,5,6,11,1444.2,664.0,780.2
7472,1734,2,3,1,9,대만, ,2,6,2,3,1,3,1,7,4,12,친구/연인,2,단체여행,4,4,4,4,4,5,5,5,4,4,5,5,4,5,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,96,98,18,17,2,자연경관감상,1,1,3,9,5,13,15,1434.24,796.8,637.44
7473,1735,2,3,1,4,대만, ,1,6,3,2,1,3,1,2,1,9,가족/친지,4,단체여행,4,5,5,5,4,4,5,5,5,4,4,4,4,4,4,5, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,96,72,76,1,18,3,자연경관감상,1,1,3,9,1,10,11,1533.84,664.0,869.84
7474,1736,2,1,2,3,대만, ,1,6,3,1,2,3,2,14,7,9,친구/연인,3,개별여행,4,5,4,4,5,5,5,5,4,4,5,5,5,5,4,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,97,99,6,1,2,의료관광,1,3,9, ,4,10,15,1676.6,996.0,680.6
7545,1,2,3,1,7,대만, ,5,7,2,3,4,2,1,2,3,4,가족/친지,5,개별여행,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,40,6,48,1,2,19,쇼핑,1,4,5,7,4,5,8,1310.0,0.0,1310.0
7546,2,1,3,3,1,대만, ,1,7,5,3,2,6,1,2,4,3,가족/친지,3,개별여행,5,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22,5,3,1,2,17,쇼핑,1,7, , ,5, , ,852.8,0.0,852.8
7592,55,1,1,2,3,대만, ,3,7,3,4,6,1,1,16,11,4,가족/친지,2,개별여행,3,5,4,4,4,5,5,4,4,4,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,1,1,2,17,쇼핑,1,1,7,9,3,4,5,656.0,328.0,328.0
7593,56,2,2,3,5,대만, ,4,7,3,4,6,1,6, , , ,혼자,1,개별여행,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,9,5,2,7,15,식도락,1,4,6,7,4,9,10,606.8,0.0,606.8
7594,57,2,0,2,8,대만, ,1,7,1,2,5,2,1,2,7,6,가족/친지,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,1,7,2,쇼핑,1,4,5,7,1,4,5,918.4,492.0,426.4
7605,68,2,0,2,8,대만, ,1,7,3,2,1,6,4,13,2,6,가족/친지,17,단체여행,5,5,3,4,3,4,4,4,4,4,3,4,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,4,10,1,17,22,고궁/역사유적지방문,1,2,5,7,4,5,8,820.0,656.0,164.0
7606,69,2,2,1,6,대만, ,1,7,1,3,5,3,1,1,4,2,가족/친지,4,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,8,16,1,4,8,쇼핑,1,1,5, ,8,9, ,1541.6,656.0,885.6
7607,70,1,2,3,12,대만, ,2,7,3, , ,1,6, , , ,직장동료,2,개별여행,3,3,4,4,3,5,5,3,4,2,3,4,4,4,4,3, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,16,2,1,식도락,1,10, , ,9,10, ,299.2450475,85.498585,213.7464625
7618,85,2,4,1,9,대만, ,2,7,1,2,3,1,1,2,1,16,가족/친지,2,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,1,1,2,9,쇼핑,1,3,4,9,4,5,8,2807.68,511.68,2296.0
7619,86,2,3,3,5,대만, ,1,7,4,2,3,2,1,1,3,4,가족/친지,2,개별여행,5,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,17,1,11,2,17,식도락,1,3,8,9,4,16, ,590.4,524.8,65.6
7635,104,2,4,2,9,대만, ,3,7,3,6,4,2,1,7,2,9,가족/친지,2,개별여행,7,4,5,5,4,4,5,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,13,19,2,1,17,식도락,1,7,10, ,5,8,9,1709.9717,1709.9717,0.0
7658,135,1,3,4,3,대만,9,1,7,1, , ,5,1,3,1,13,가족/친지,4,단체여행,5,5,5,5,5,5,5,4,5,4,5,5,5,5,4,4,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,28,48,5,7,2,9,유흥.오락,1,7,1,9,8,9,18,769.487265,0.0,769.487265
7659,136,1,3,1,2,대만, ,1,7,1,3,6,1,1,3,4,1,친구/연인,3,단체여행,5,4,5,5,4,4,4,5,5,4,4,5,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,4,28,5,1,2,22,식도락,1,2,5,7,5,8,9,1082.4,754.4,328.0
7660,137,2,1,3,2,대만, ,3,7,2,1,3,1,1,4,2,10,가족/친지,8,단체여행,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,48,5,1,2,17,식도락,1,1,5,7,9,10,14,1607.2,328.0,1279.2
7745,235,2,3,2,12,대만, ,10,7,1,6,4,1,1,3,1,4,혼자,1,단체여행,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,17,28,1,2,17,식도락,1,2,8,10,4,17,18,984.0,0.0,984.0
7792,286,1,3,4,5,대만,1,2,7,1, , ,1,1,16, , ,가족/친지,2,단체여행,5,4,5,5,5,4,4,3,4,4,3,5,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,1,5,1,17,9,쇼핑,1,1,2,10,4,10,12,820.0,65.6,754.4
7793,287,2,0,2,8,대만,1,2,7,3,1,2,2,1,4,7,16,가족/친지,4,단체여행,5,4,4,5,4,4,4,4,4,4,3,5,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,5,18,1,2,19,테마파크,1,7,9,10,4,5,8,1312.0,656.0,656.0
7794,288,2,2,3,12,대만, ,6,7,3,6,2,4,1,3,4,1,가족/친지,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,31,14,17,19,2,고궁/역사유적지방문,2,10,11, ,4,10, ,455.92,291.92,164.0
7808,306,1,0,1,8,대만, ,1,7,3,1,4,1,1,7,2,1,가족/친지,4,단체여행,5,4,4,4,4,3,4,3,4,5,4,5,3,4,4,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,14,21,1,2,5,쇼핑,1,2,3,7,4,5,10,984.0,820.0,164.0
7809,307,2,3,2,9,대만, ,4,7,3,2,5,2,1,13,7,4,혼자,1,개별여행,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,13,14,19,1,2,공연/민속행사/축제참가관람,2,1,6,9,5,10,19,688.8,393.6,295.2
7816,314,2,1,1,8,대만, ,2,7,3,2,4,2,1,7,6,2,가족/친지,2,개별여행,6,4,4,4,4,5,4,3,4,4,3,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,14,1,2,17,식도락,2,10,11, ,1,4,10,577.28,0.0,577.28
7817,315,1,4,3,5,대만, ,2,7,3,2,5,3,1,1,16,2,가족/친지,4,개별여행,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,2,17,1,휴양/휴식,1,1,5,7,5,9,10,820.0,590.4,229.6
7818,316,2,3,3,5,대만, ,1,7,1,3,2,1,1,3,8,7,혼자,1,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,43,28,17,9,17,18,자연경관감상,1,3,5,10,4,8,9,918.4,590.4,328.0
7822,323,1,4,3,5,대만,1,1,7,2,1,3,1,1,4,2,6,가족/친지,5,단체여행,5,5,5,5,5,5,5,5,4,4,5,5,4,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,5,16,1,17,2,테마파크,1,2,5,7,4,5,8,902.0,574.0,328.0
7823,324,2,3,3,7,대만,1,3,7,1,2,4,1,1,16,7,2,가족/친지,2,개별여행,5,4,4,3,4,4,5,4,5,4,4,4,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,8,5,1,2,18,쇼핑,1,1,5,7,5,8,9,2689.6,1968.0,721.6
7824,325,1,2,2,6,대만, ,1,7,3,2,4,2,1,6,13,4,가족/친지,5,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,8,17,9,1,17,테마파크,1,2,3,5,2,8,10,984.0,656.0,328.0
7956,483,1,3,3,2,대만, ,20,7,8, , ,8,3,17,4,2,가족/친지,3,단체여행,7,4,4,4,4,4,4,4,4,3,2,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,2,5,11,23,15,16,기타,1,1,5,10,9,10,15,1049.6,1049.6,0.0
7957,484,2,3,2,9,대만,2,2,7,2,1,3,12,3,3,7,2,가족/친지,3,단체여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,35,8,5,1,17,18,고궁/역사유적지방문,1,7,10, ,10,19, ,1410.4,1082.4,328.0
7958,486,2,1,2,3,대만, ,10,7,8,2,3,3,1,3,4,2,가족/친지,5,개별여행,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,136, , ,22,1,7,전통문화체험,1,3,9,10,3,5,15,557.6,98.4,459.2
7959,487,1,0,1,5,대만, ,2,7,3,2,6,4,5, , , ,혼자,1,개별여행,6,4,5,4,4,4,4,5,4,4,3,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,3,12,1,2,3,식도락,4,3,8, ,5, , ,98.6226178,0.0,98.6226178
7994,534,2,1,2,8,대만, ,1,7,4,1,2,2,1,4,2,9,친구/연인,2,에어텔여행,5,4,4,5,5,4,5,5,5,5,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,16,5,1,2,20,식도락,3,4,7,9,4,5,10,923.384718,341.99434,581.390378
7995,535,2,4,2,9,대만, ,5,7,3,1, ,1,1,4,2,12,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,1,2,9,쇼핑,1,3,5,7,3,5,10,3116.0,0.0,3116.0
7996,536,2,1,2,8,대만, ,1,7,2, , ,1,1,9,6,3,친구/연인,3,단체여행,5,4,4,4,4,3,5,4,4,5,4,5,4,5,4,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,10,5,16,17,9,1,전통문화체험,1,5,7,9,5,10, ,1013.52,685.52,328.0
7997,537,2,2,2,4,대만, ,30,7,3,2,5,1,4,2,4,11,혼자,1,개별여행,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,14,18,1,2,7,쇼핑,1,5,6,7,3,4,5,880.6354255,170.99717,709.6382555
7999,539,2,3,1,3,대만, ,3,7,3,2,8,1,1,13,4,2,친구/연인,3,개별여행,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,18,14,1,2,18,쇼핑,2,7, , ,8,9,10,1312.0,0.0,1312.0
8000,540,1,1,3,12,대만, ,1,7,3,2,5,1,1,7,4,2,친구/연인,2,개별여행,5,4,4,4,4,4,4,3,3,3,2,4,3,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,40,14,5,1,7,18,자연경관감상,1,7,11, ,2,3,4,724.88,0.0,724.88
8013,553,1,3,2,4,대만, ,10,7,9, , ,1,6, , , ,혼자,1,개별여행,5,4,5,5,5,5,9,4,5,4,4,5,4,5,3,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,10,28, ,16,19,2,식도락,1,12, , ,21, , ,154.16,104.96,49.2
8043,584,2,1,2,4,대만, ,5,7,3,2, ,1,4,2,9,7,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,18, ,1,2, ,쇼핑,2,5,9, ,4,6, ,1935.2,656.0,1279.2
8044,585,2,3,1,3,대만,1,2,7,1, , ,3,1,17,7,2,가족/친지,6,단체여행,5,4,4,4,4,3,4,4,5,3,4,4,3,4,2,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,10,22,16,1,2,9,공연/민속행사/축제참가관람,1,2,7,10,8,9,10,2427.2,2296.0,131.2
8045,586,2,1,2,4,대만, ,1,7,2,1,3,2,1,16,6,2,가족/친지,7,단체여행,5,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,17,26,5,22,1,17,전통문화체험,1,2,7,9,8,9,10,2099.2,1804.0,295.2
8046,587,2,2,2,5,대만, ,3,7,3, , ,4,3,4,1,7,친구/연인,70,단체여행,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,11,28, ,23,1,2,식도락,8,1, , ,10,15, ,836.4,0.0,836.4
8047,588,2,2,2,3,대만, ,6,7,3,6,5,3,1,4,7,3,혼자,1,개별여행,7,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,14,2,1,7,식도락,2,7,10, ,5,10, ,492.0,164.0,328.0
8048,589,2,2,1,4,대만, ,10,7,4, , ,1,4,2,7, ,가족/친지,2,개별여행,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,1,7,2,식도락,2,2,3,7,4,9,10,1932.268021,0.0,1932.268021
8049,590,2,2,2,9,대만, ,5,7,1,3,4,1,4,2,7,6,혼자,1,개별여행,7,5,4,4,4,4,4,5,4,3,4,4,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,10,1,2, ,쇼핑,1,2,5,7,3,4,5,3903.2,2296.0,1607.2
8050,591,1,3,3,4,대만, ,10,7,9, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,4,16,15,3,온천/스파,1,9, , ,9, , ,854.98585,256.495755,598.490095
8051,592,1,3,2,7,대만,1,1,7,3,1,2,2,1,2,9,4,가족/친지,8,단체여행,5,5,5,5,5,4,5,4,5,2,4,5,3,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,4,8,1,2,7,쇼핑,1,1,5,10,4,5,9,1410.4,0.0,1410.4
8212,779,1,1,2,4,대만, ,4,7,2,3,5,1,1,17,2,4,친구/연인,11,개별여행,7,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,14, ,15,2,1,미팅/회의/학술대회/박람회참가,8,10, , ,10, , ,777.36,98.4,678.96
8215,782,1,1,2,2,대만, ,1,7,3,5,2,1,1,2,4,10,친구/연인,2,개별여행,3,5,5,5,5,4,5,4,5,5,5,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,14,1,2,22,쇼핑,1,5,7,10,4,5,10,1476.0,492.0,984.0
8229,796,2,3,4,2,대만, ,8,7,2, , ,1,3,17,1,2,친구/연인,80,단체여행,7,5,4,4,4,2,4,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,11, ,23,1,2,자연경관감상,1,1,10, ,10, , ,984.0,0.0,984.0
8230,797,2,1,2,8,대만, ,1,7,1,3,6,3,1,4,6,10,가족/친지,2,에어텔여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,8,2,1,18,식도락,1,7,10, ,4,10,19,1279.2,656.0,623.2
8231,798,2,2,2,5,대만, ,4,7,3,4,6,1,1,2,4,8,가족/친지,5,에어텔여행,8,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,98,5,2,3,17,쇼핑,1,4,7,10,5,10,19,1574.4,492.0,1082.4
8232,799,2,2,2,12,대만, ,1,7,2,3,8,1,6, , , ,직장동료,2,개별여행,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,16,15,7,유흥.오락,1,10, , ,5,10,14,658.3391045,564.290661,94.0484435
8233,800,2,2,2,12,대만, ,1,7,3,1, ,2,1,9,2, ,혼자,1,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5, ,1,9,22,쇼핑,2,3,5,7,4,8,10,852.8,164.0,688.8
